PLOTNR_;POINT_X;POINT_Y;Comment;GPS_Date;GPS_Time;GPS_Height;Horz_Prec;PLOTNR_;Dist2Ideal
H1;590105.35;6238789.86;bla;01-12-2009;09:49:46am;12.763;00.09;H1;0.000172506
H2;590103.06;6238893.80;1;01-12-2009;09:56:51am;12.266;00.09;H2;0.000056627
H3;590109.77;6238996.44;1;01-12-2009;10:04:31am;5.501;01.03;H3;0.000059747
H4;590111.81;6239088.20;4;01-12-2009;10:15:41am;10.026;00.09;H4;0.000020299
H5;590106.81;6239194.25;3;01-12-2009;10:22:51am;9.417;01.00;H5;0.000085259
H6;590102.68;6239297.18;2;01-12-2009;10:34:36am;10.350;01.02;H6;0.000010011
H7;590110.59;6239401.60;1;01-12-2009;10:38:16am;9.050;01.05;H7;0.000095241
H8;590206.67;6238692.01;2 pael vaek;01-12-2009;01:07:31pm;28.370;01.05;H8;0.000039644
H9;590208.13;6238809.08;4;01-12-2009;12:59:31pm;32.560;01.06;H9;0.000015854
H10;590201.18;6238896.05;2 pael vaek;01-12-2009;12:48:51pm;18.298;01.00;H10;0.000142497
H11;590201.07;6239000.35;1;01-12-2009;12:37:56pm;17.895;00.08;H11;0.000071573
H12;590205.64;6239083.47;4;01-12-2009;12:32:36pm;15.807;00.09;H12;0.000057883
H13;590199.36;6239195.73;3;01-12-2009;11:15:51am;20.954;01.05;H13;0.000125239
H14;590198.22;6239280.00;4;01-12-2009;11:07:21am;13.188;01.02;H14;0.000308640
H15;590199.42;6239393.59;4;01-12-2009;10:54:01am;14.568;02.04;H15;0.000051813
H16;590199.87;6239483.46;2;01-12-2009;10:45:36am;13.911;01.02;H16;0.000102692
H17;590311.31;6238593.09;2 pael vaek;01-12-2009;01:18:26pm;22.266;01.01;H17;0.000156927
H18;590301.20;6238709.63;1;01-12-2009;01:24:06pm;31.798;02.04;H18;0.000101779
H19;590308.23;6238791.70;1;01-12-2009;01:29:21pm;20.413;01.07;H19;0.000116050
H20;590305.63;6238893.07;1;01-12-2009;01:35:11pm;19.004;01.03;H20;0.000156974
H21;590306.98;6238990.20;1;01-12-2009;01:40:06pm;19.539;01.06;H21;0.000105745
H22;590304.85;6239096.50;1;01-12-2009;01:48:46pm;18.257;02.07;H22;0.000067276
H23;590308.37;6239192.75;2 pael vaek;01-12-2009;01:59:01pm;16.714;01.05;H23;0.000054897
H24;590279.56;6239274.76;1;01-12-2009;02:03:16pm;17.517;01.00;H24;0.000125532
H25;590304.76;6239392.19;1 pael vaeltet;01-12-2009;02:11:41pm;22.281;01.04;H25;0.000295933
H26;590303.91;6239489.30;4;01-12-2009;02:22:06pm;15.627;00.08;H26;0.000066200
H27;590317.78;6239574.77;4;01-12-2009;02:32:21pm;12.206;00.07;H27;0.000075733
H28;590300.68;6239694.99;1;01-12-2009;02:40:51pm;4.615;00.09;H28;0.000406964
H29;590399.20;6238503.32;4;02-12-2009;10:00:26am;21.496;01.00;H29;0.000056439
H30;590405.56;6238593.01;1;02-12-2009;09:50:11am;33.363;01.03;H30;0.000214617
H31;590411.84;6238693.60;4;02-12-2009;09:43:56am;19.670;01.00;H31;0.000148966
H32;590396.27;6238794.29;4;02-12-2009;09:25:06am;23.259;01.01;H32;0.000114432
H33;590404.87;6238900.52;2 pael liggende;02-12-2009;09:14:51am;18.582;00.08;H33;0.000078930
H34;590401.87;6238992.33;1;02-12-2009;09:08:11am;28.402;01.00;H34;0.000156059
H35;590409.38;6239096.88;1;02-12-2009;09:01:51am;20.400;01.02;H35;0.000066257
H36;590408.75;6239188.44;1;02-12-2009;08:53:01am;20.079;01.02;H36;0.000160372
H37;590397.27;6239290.56;1;02-12-2009;08:46:31am;20.923;00.09;H37;0.000063473
H38;590400.66;6239408.70;4;02-12-2009;08:37:06am;21.077;01.04;H38;0.000272391
H39;590408.01;6239496.38;2;01-12-2009;03:05:21pm;24.231;01.00;H39;0.000130302
H40;590416.14;6239602.40;4;01-12-2009;02:56:51pm;17.240;00.06;H40;0.000093315
H41;590412.06;6239700.53;2;01-12-2009;02:49:36pm;17.229;01.01;H41;0.000038515
H42;590491.84;6238488.15;4;02-12-2009;10:13:26am;14.498;01.01;H42;0.000360891
H43;590518.07;6238591.25;1;02-12-2009;10:19:51am;24.190;01.04;H43;0.000235886
H44;590503.35;6238685.48;1;02-12-2009;10:25:36am;25.901;01.06;H44;0.000109282
H45;590506.77;6238795.09;1;02-12-2009;10:31:26am;28.578;01.02;H45;0.000015756
H46;590486.83;6238887.12;4;02-12-2009;10:51:06am;19.258;01.09;H46;0.000052990
H47;590492.91;6238992.98;1 pael knaeket under jord;02-12-2009;11:05:06am;23.019;01.05;H47;0.000354410
H48;590504.64;6239106.15;1;02-12-2009;11:13:11am;34.092;02.01;H48;0.000118114
H49;590503.29;6239193.88;1 pael liggende;02-12-2009;11:28:26am;26.127;01.04;H49;0.000061408
H50;590515.88;6239292.54;4;02-12-2009;11:51:56am;19.934;01.00;H50;0.000085080
H51;590506.43;6239392.43;1;02-12-2009;11:56:41am;29.052;01.05;H51;0.000040781
H52;590506.04;6239495.10;4;02-12-2009;12:10:01pm;17.491;00.09;H52;0.000159825
H53;590501.94;6239596.93;1;02-12-2009;12:16:31pm;21.592;00.09;H53;0.000142174
H54;590494.36;6239701.16;1;02-12-2009;12:21:31pm;18.123;00.08;H54;0.000058628
H55;590492.98;6239800.73;4;02-12-2009;12:29:16pm;6.793;01.02;H55;0.000060877
H56;590604.47;6238499.37;4;03-12-2009;08:32:01am;8.241;01.07;H56;0.000077966
H57;590601.71;6238597.67;4;03-12-2009;08:20:11am;14.951;02.00;H57;0.000175462
H58;590608.28;6238690.46;1;03-12-2009;08:58:56am;23.334;01.02;H58;0.000233015
H59;590606.96;6238793.48;1 to paele...;03-12-2009;09:09:21am;24.927;01.00;H59;0.000047091
H60;590603.34;6238897.86;1;02-12-2009;02:03:31pm;20.884;01.01;H60;0.000270274
H61;590598.42;6238993.61;1;02-12-2009;01:56:01pm;24.751;01.02;H61;0.000259583
H62;590594.26;6239097.18;1;02-12-2009;01:48:11pm;17.779;01.02;H62;0.000112416
H63;590603.75;6239197.90;1;02-12-2009;01:37:46pm;21.606;01.06;H63;0.000024515
H64;590603.10;6239282.04;1;02-12-2009;01:28:06pm;19.748;02.02;H64;0.000045390
H65;590605.26;6239396.89;1;02-12-2009;01:21:31pm;24.009;01.05;H65;0.000120726
H66;590603.96;6239498.26;1;02-12-2009;01:12:56pm;21.331;02.02;H66;0.000116811
H67;590613.76;6239596.49;1;02-12-2009;01:05:36pm;16.782;01.04;H67;0.000167435
H68;590607.33;6239695.74;4;02-12-2009;12:59:31pm;20.182;01.02;H68;0.000035513
H69;590593.36;6239805.32;1 pael liggende;02-12-2009;12:49:06pm;12.576;01.00;H69;0.000081801
H70;590581.90;6239897.23;4;02-12-2009;12:44:36pm;7.419;00.09;H70;0.000092726
H71;590695.22;6238604.17;4;03-12-2009;08:42:31am;19.944;01.02;H71;0.000229270
H72;590694.82;6238702.38;4;03-12-2009;08:54:11am;24.950;01.02;H72;0.000033229
H73;590700.22;6238795.12;1;03-12-2009;09:15:06am;24.384;01.01;H73;0.000021965
H74;590696.93;6238895.67;4;03-12-2009;09:25:16am;22.729;00.08;H74;0.000072234
H75;590703.67;6238990.72;1;03-12-2009;09:33:31am;20.153;01.05;H75;0.000134181
H76;590742.81;6239084.34;1;03-12-2009;09:47:01am;26.733;01.01;H76;0.000117661
H77;590707.31;6239205.48;2 ved savgrav;03-12-2009;09:56:41am;21.858;01.00;H77;0.000135504
H78;590698.15;6239296.46;4;03-12-2009;10:07:26am;20.074;01.01;H78;0.000110795
H79;590700.00;6239403.21;1 pael koert ned;03-12-2009;10:26:26am;22.214;01.01;H79;0.000128463
H80;590697.18;6239484.93;1;03-12-2009;10:32:56am;16.662;01.08;H80;0.000068650
H81;590698.07;6239584.75;1;03-12-2009;10:41:11am;22.761;01.07;H81;0.000101904
H82;590705.55;6239697.54;3 pael liggende;03-12-2009;10:53:21am;22.723;02.00;H82;0.000150619
H83;590690.97;6239812.61;4;03-12-2009;11:28:16am;13.893;01.03;H83;0.000146358
H84;590699.98;6239887.43;1;03-12-2009;11:15:41am;14.983;01.01;H84;0.000040734
H85;590797.37;6238604.07;1;04-12-2009;08:07:41am;7.207;01.06;H85;0.000159297
H86;590802.80;6238716.91;2 peal veak;03-12-2009;03:00:26pm;15.306;00.07;H86;0.000184555
H87;590802.90;6238796.12;1;03-12-2009;02:46:06pm;19.167;00.07;H87;0.000158114
H88;590806.67;6238897.40;1;03-12-2009;02:30:41pm;18.358;01.01;H88;0.000318781
H89;590810.29;6239008.43;2 pael veak;03-12-2009;02:17:36pm;16.989;00.09;H89;0.000055989
H90;590808.44;6239097.32;1;03-12-2009;02:01:31pm;19.431;01.08;H90;0.000043885
H91;590796.76;6239190.09;2;03-12-2009;12:52:01pm;18.305;00.09;H91;0.000076182
H92;590803.82;6239295.19;4;03-12-2009;12:44:56pm;26.839;01.00;H92;0.000063338
H93;590795.82;6239396.51;1;03-12-2009;12:31:36pm;22.159;00.09;H93;0.000113295
H94;590798.97;6239497.39;1;03-12-2009;12:25:16pm;22.094;01.03;H94;0.000006698
H95;590811.99;6239600.64;1 pael koert ned;03-12-2009;12:18:26pm;25.782;01.00;H95;0.000185104
H96;590808.29;6239698.50;1;03-12-2009;12:06:36pm;23.911;01.00;H96;0.000043091
H97;590809.39;6239795.04;2 pael veak;03-12-2009;11:58:51am;21.399;00.08;H97;0.000207208
H98;590802.76;6239900.92;1;03-12-2009;11:44:46am;14.808;00.09;H98;0.000508397
H99;590895.82;6238621.85;4;04-12-2009;08:33:06am;16.991;01.04;H99;0.000137318
H100;590901.90;6238692.82;2 pael vaek;04-12-2009;08:43:51am;18.502;01.00;H100;0.000099251
H101;590898.13;6238796.48;1;04-12-2009;08:51:41am;16.095;00.09;H101;0.000165174
H102;590910.22;6238890.47;1;04-12-2009;09:01:01am;13.924;01.00;H102;0.000151899
H103;590911.14;6238987.13;2 pael liggende;04-12-2009;09:12:51am;15.052;01.00;H103;0.000125880
H104;590907.68;6239095.95;1;04-12-2009;09:21:16am;19.380;01.02;H104;0.000436890
H105;590902.91;6239196.48;1;04-12-2009;09:33:56am;22.521;01.05;H105;0.000124550
H106;590900.72;6239296.86;2 pael veak;04-12-2009;09:47:01am;26.725;00.09;H106;0.000171986
H107;590898.66;6239407.02;3 pael veak;04-12-2009;10:22:51am;21.481;01.04;H107;0.000100434
H108;590913.12;6239505.31;1;04-12-2009;10:34:46am;22.753;01.04;H108;0.000090515
H109;590909.79;6239603.26;1;04-12-2009;10:41:16am;26.332;01.05;H109;0.000025189
H110;590911.95;6239693.84;1;04-12-2009;10:54:56am;32.313;01.04;H110;0.000105198
H111;590911.76;6239799.93;1;04-12-2009;10:59:51am;35.073;01.04;H111;0.000154145
H112;590903.93;6239895.41;1;04-12-2009;11:05:06am;11.348;01.02;H112;0.000054369
H113;591001.36;6238593.94;1;04-12-2009;01:53:01pm;4.565;01.02;H113;0.000208903
H114;591007.03;6238693.69;1;04-12-2009;01:42:46pm;6.856;01.06;H114;0.000171612
H115;591022.25;6238810.71;1;04-12-2009;01:33:06pm;10.610;01.08;H115;0.000141817
H116;590994.21;6238905.25;4;04-12-2009;01:22:06pm;14.598;02.00;H116;0.000051693
H117;590992.13;6238983.74;1;04-12-2009;12:54:31pm;13.105;01.03;H117;0.000054710
H118;591011.56;6239093.89;1;04-12-2009;12:37:56pm;21.226;01.00;H118;0.000055920
H119;591005.98;6239191.62;1;04-12-2009;12:32:36pm;22.516;01.01;H119;0.000068092
H120;591013.12;6239297.10;1;04-12-2009;12:26:41pm;24.872;01.00;H120;0.000065581
H121;591006.23;6239400.18;1;04-12-2009;12:16:11pm;24.661;00.08;H121;0.000040659
H122;591002.54;6239506.23;1;04-12-2009;12:08:36pm;26.761;01.00;H122;0.000085153
H123;591022.49;6239590.73;1;04-12-2009;11:52:36am;31.322;01.01;H123;0.000107743
H124;591008.82;6239694.61;1;04-12-2009;11:47:16am;33.230;00.09;H124;0.000048720
H125;590986.04;6239791.19;4;04-12-2009;11:40:41am;24.393;00.09;H125;0.000060371
H126;591000.52;6239898.32;1;04-12-2009;11:16:46am;16.033;01.01;H126;0.000299733
H127;591099.44;6238610.75;3 pael veak;04-12-2009;02:07:31pm;5.236;00.09;H127;0.000321196
H128;591103.90;6238693.20;1;07-12-2009;09:51:21am;8.137;01.02;H128;0.000122777
H129;591103.78;6238795.80;1 punkt under vand;07-12-2009;10:01:31am;9.061;01.04;H129;0.000040258
H130;591106.76;6238899.22;1;07-12-2009;10:12:06am;10.852;01.08;H130;0.000051273
H131;591103.37;6239008.43;1;07-12-2009;10:20:56am;21.916;02.05;H131;0.000103637
H132;591096.02;6239092.43;1;07-12-2009;10:26:01am;22.511;02.04;H132;0.000069402
H133;591106.94;6239205.96;1;07-12-2009;10:48:56am;21.375;01.09;H133;0.000056194
H134;591100.59;6239297.88;1;07-12-2009;11:00:46am;43.783;01.07;H134;0.000298125
H135;591101.59;6239393.98;1;07-12-2009;11:11:36am;28.037;02.01;H135;0.000067383
H136;591111.89;6239498.96;1;07-12-2009;11:16:51am;37.824;01.02;H136;0.000307886
H137;591110.52;6239591.52;1;07-12-2009;11:23:01am;36.413;01.00;H137;0.000042211
H138;591107.49;6239688.52;2 pael vaek;07-12-2009;11:30:01am;30.408;00.09;H138;0.000073319
H139;591201.54;6238692.65;1;07-12-2009;01:20:56pm;3.313;01.06;H139;0.000280230
H140;591199.43;6238797.79;1;07-12-2009;01:11:56pm;7.016;01.09;H140;0.000140494
H141;591203.83;6238901.71;4;07-12-2009;01:04:01pm;16.241;01.03;H141;0.000101177
H142;591207.19;6239001.37;1;07-12-2009;12:52:56pm;23.112;01.09;H142;0.000052629
H143;591203.84;6239088.17;1;07-12-2009;12:38:06pm;14.454;01.01;H143;0.000005265
H144;591218.80;6239210.40;4;07-12-2009;12:26:46pm;17.699;01.03;H144;0.000121139
H145;591202.98;6239297.91;1;07-12-2009;12:11:56pm;26.961;01.01;H145;0.000259798
H146;591202.89;6239390.05;1 pael koert ned;07-12-2009;12:05:56pm;35.024;01.00;H146;0.000123927
H147;591197.05;6239495.80;2 pael vaek;07-12-2009;11:51:56am;41.409;01.01;H147;0.000073550
H148;591194.52;6239597.57;1;07-12-2009;11:41:01am;32.155;00.09;H148;0.000160101
H149;591316.10;6238804.97;4;07-12-2009;01:35:31pm;9.826;00.08;H149;0.000215828
H150;591295.07;6238889.06;2 pael vaek;07-12-2009;01:44:26pm;10.684;01.03;H150;0.000120291
H151;591300.58;6238987.81;1;07-12-2009;01:52:26pm;17.490;01.09;H151;0.000049594
H152;591302.60;6239097.14;1;07-12-2009;02:36:41pm;9.767;00.07;H152;0.000172008
H153;591304.78;6239196.69;2 pael vaek;07-12-2009;02:28:16pm;11.871;00.07;H153;0.000148776
H154;591300.04;6239293.63;4;08-12-2009;09:05:41am;29.099;00.09;H154;0.000058575
H155;591292.61;6239407.44;1;08-12-2009;09:14:46am;27.366;01.02;H155;0.000182798
H156;591290.18;6239510.30;4;08-12-2009;09:23:36am;37.761;01.02;H156;0.000039983
H157;591301.48;6239600.36;1;08-12-2009;09:34:46am;25.609;01.00;H157;0.000172241
H158;591399.17;6238997.79;1 pael vaek;07-12-2009;02:05:01pm;7.231;00.09;H158;0.000017588
H159;591409.27;6239093.65;1;07-12-2009;02:09:51pm;17.671;01.01;H159;0.000039848
H160;591408.74;6239200.05;1;07-12-2009;02:19:21pm;12.561;00.09;H160;0.000156338
H161;591403.25;6239293.35;2 pael vaek;08-12-2009;10:10:46am;16.316;00.08;H161;0.000127944
H162;591398.25;6239398.03;1;08-12-2009;10:00:21am;19.036;01.03;H162;0.000191413
H163;591397.81;6239519.78;2 pael liggende;08-12-2009;09:53:06am;28.149;01.04;H163;0.000089187
