PLOTNR_;POINT_X;POINT_Y;Comment;GPS_Date;GPS_Time;GPS_Height;Horz_Prec;PLOTNR_;Dist2Ideal
H164;591402.75;6239584.86;4;08-12-2009;09:44:36am;20.134;01.00;H164;0.000150720
H165;591495.59;6239289.59;1;08-12-2009;10:26:51am;13.437;01.07;H165;0.000108791
H166;591495.35;6239395.53;1;08-12-2009;10:41:31am;16.658;01.09;H166;0.000141237
H167;591505.36;6239489.93;1;08-12-2009;10:50:11am;18.203;01.08;H167;0.000083569
H168;591507.31;6239593.53;1;08-12-2009;10:56:21am;24.748;01.00;H168;0.000148531
H169;591600.94;6239594.59;4;08-12-2009;11:07:21am;26.773;01.02;H169;0.000405450
R1;591999.09;6238797.73;2;23-11-2009;12:52:41pm;1.432;00.08;R1;0.000102691
R2;591993.78;6238895.67;1;23-11-2009;01:06:56pm;11.496;00.08;R2;0.000113636
R3;592000.98;6238991.85;1;23-11-2009;01:18:51pm;11.985;01.03;R3;0.000361247
R4;591993.55;6239091.07;1;23-11-2009;01:49:21pm;7.230;02.04;R4;0.000046043
R5;592107.88;6238796.53;2;23-11-2009;02:46:16pm;5.519;01.04;R5;0.000195032
R6;592098.64;6238895.95;4;23-11-2009;02:37:21pm;8.760;01.01;R6;0.000262125
R7;592100.27;6239005.38;1;23-11-2009;02:22:36pm;18.815;01.07;R7;0.000132611
R8;592101.77;6239102.11;1;23-11-2009;02:08:11pm;14.628;02.03;R8;0.000093029
R9;592099.20;6239201.04;1;23-11-2009;02:01:21pm;13.632;02.00;R9;0.000095896
R10;592101.98;6239692.78;1;24-11-2009;10:13:31am;30.939;00.08;R10;0.000123276
R11;592108.60;6239803.17;1;24-11-2009;10:04:41am;35.456;00.08;R11;0.000098697
R12;592205.51;6238701.49;4;23-11-2009;03:19:41pm;2.399;00.08;R12;0.000039019
R13;592201.83;6238797.64;4;23-11-2009;02:58:16pm;4.015;00.09;R13;0.000035230
R14;592212.68;6238899.39;1;23-11-2009;03:11:56pm;11.041;01.00;R14;0.000025404
R15;592193.48;6239015.52;1;24-11-2009;08:33:11am;28.601;01.08;R15;0.000108706
R16;592203.18;6239102.50;1;24-11-2009;08:41:31am;19.086;01.07;R16;0.000074506
R17;592201.90;6239205.61;1;24-11-2009;08:49:16am;24.217;01.06;R17;0.000133211
R18;592198.79;6239299.47;4;24-11-2009;08:56:51am;20.399;01.03;R18;0.000015671
R19;592195.99;6239394.03;4;24-11-2009;09:13:31am;23.689;00.09;R19;0.000034716
R20;592199.46;6239499.47;4;24-11-2009;09:22:21am;27.221;00.09;R20;0.000048688
R21;592205.41;6239595.52;1;24-11-2009;09:34:46am;27.705;01.01;R21;0.000042954
R22;592202.45;6239699.76;1;24-11-2009;09:44:21am;32.624;00.09;R22;0.000130199
R23;592200.26;6239798.29;4;24-11-2009;09:59:06am;32.771;00.08;R23;0.000035946
R24;592298.17;6238494.94;4;24-11-2009;12:44:41pm;11.282;00.06;R24;0.000204667
R25;592296.39;6238696.42;4;24-11-2009;12:26:11pm;8.244;00.09;R25;0.000090365
R26;592302.71;6238789.16;4;24-11-2009;12:16:41pm;6.807;01.01;R26;0.000079216
R27;592309.49;6238903.37;1;24-11-2009;12:02:26pm;16.890;01.03;R27;0.000096578
R28;592303.41;6238988.47;1;24-11-2009;11:55:21am;22.497;01.01;R28;0.000173191
R29;592293.71;6239100.96;1;24-11-2009;11:34:46am;28.077;01.06;R29;0.000153284
R30;592309.07;6239193.26;2;24-11-2009;11:26:31am;31.237;01.01;R30;0.000074546
R31;592306.26;6239301.76;1;24-11-2009;11:17:16am;19.409;01.00;R31;0.000078896
R32;592302.92;6239397.47;1;24-11-2009;11:11:01am;22.165;01.00;R32;0.000080178
R33;592311.94;6239626.24;1;24-11-2009;10:50:16am;27.512;01.01;R33;0.000198142
R34;592307.45;6239703.55;1;24-11-2009;10:35:21am;33.763;00.09;R34;0.000108171
R35;592301.53;6239805.75;1;24-11-2009;10:27:41am;34.964;01.00;R35;0.000032268
R36;592407.54;6238503.03;1;24-11-2009;12:58:36pm;10.500;00.09;R36;0.000171571
R37;592418.27;6238596.27;1;24-11-2009;01:14:56pm;9.992;01.03;R37;0.000300175
R38;592396.14;6238702.67;4;24-11-2009;01:24:56pm;11.423;01.02;R38;0.000139948
R39;592398.45;6238792.12;1;24-11-2009;01:35:41pm;4.614;03.03;R39;0.000116760
R40;592423.76;6238883.69;1;24-11-2009;01:49:16pm;17.600;01.05;R40;0.000244856
R41;592400.33;6239006.24;4;24-11-2009;02:05:56pm;30.472;01.09;R41;0.000132187
R42;592413.08;6239095.12;3;24-11-2009;02:15:46pm;23.649;01.04;R42;0.000094309
R43;592391.25;6239195.14;1;25-11-2009;10:49:21am;21.742;01.02;R43;0.000075503
R44;592399.00;6239287.45;4;25-11-2009;10:59:41am;24.897;01.05;R44;0.000263421
R45;592401.97;6239391.87;1;25-11-2009;11:06:41am;24.976;01.01;R45;0.000122676
R46;592409.33;6239495.02;1;25-11-2009;11:13:26am;24.963;01.07;R46;0.000105899
R47;592396.91;6239595.31;4;25-11-2009;11:26:36am;28.439;01.05;R47;0.000041251
R48;592409.90;6239700.95;1;25-11-2009;11:34:36am;32.929;01.08;R48;0.000091416
R49;592396.26;6239802.33;1;25-11-2009;11:42:36am;45.948;01.01;R49;0.000113469
R50;592509.83;6238401.70;1;25-11-2009;02:25:01pm;4.701;01.03;R50;0.000294092
R51;592502.35;6238498.24;1;25-11-2009;02:16:06pm;10.075;01.03;R51;0.000116307
R52;592502.05;6238608.63;1;25-11-2009;02:07:11pm;8.614;01.03;R52;0.000123497
R53;592503.33;6238703.13;1;25-11-2009;02:00:41pm;12.730;01.06;R53;0.000223642
R54;592495.10;6238790.47;1;25-11-2009;01:48:06pm;14.852;02.01;R54;0.000065373
R55;592518.98;6238879.26;1;25-11-2009;01:39:26pm;13.461;01.02;R55;0.000088795
R56;592497.92;6239004.67;5;25-11-2009;01:34:16pm;23.536;01.00;R56;0.000167790
R57;592499.62;6239098.40;4;25-11-2009;01:22:11pm;23.800;00.06;R57;0.000062934
R58;592506.03;6239194.18;1;25-11-2009;01:09:26pm;25.433;01.03;R58;0.000096795
R59;592491.50;6239279.06;1;25-11-2009;12:53:36pm;22.078;01.02;R59;0.000063496
R60;592497.44;6239360.24;1 punktet ligger ik helt rigtigt;25-11-2009;12:48:26pm;23.622;01.01;R60;0.000056713
R61;592501.63;6239496.80;4 500/500 pae l fundet liggende;25-11-2009;12:22:26pm;36.997;01.01;R61;0.000034209
R62;592505.78;6239599.51;1;25-11-2009;12:10:21pm;31.146;01.07;R62;0.000072287
R63;592508.02;6239697.99;1;25-11-2009;12:04:56pm;37.723;01.00;R63;0.000084892
R64;592483.35;6239805.67;1;25-11-2009;11:53:26am;45.397;01.01;R64;0.000085779
R65;592599.76;6238384.20;4;25-11-2009;02:44:51pm;10.141;01.01;R65;0.000156971
R66;592603.49;6238501.61;1;25-11-2009;02:50:06pm;12.880;01.00;R66;0.000125426
R67;592603.56;6238597.59;4;25-11-2009;03:03:26pm;13.620;01.00;R67;0.000043901
R68;592600.08;6238691.32;4;25-11-2009;03:18:26pm;14.665;00.08;R68;0.000063815
R69;592610.74;6238802.51;1;26-11-2009;07:40:41am;10.657;01.00;R69;0.000101027
R70;592614.43;6238900.23;1;26-11-2009;07:49:41am;17.766;01.01;R70;0.000701950
R71;592598.70;6238995.37;4;26-11-2009;08:03:21am;23.673;01.09;R71;0.000129104
R72;592616.10;6239090.97;4;26-11-2009;08:14:31am;25.525;01.05;R72;0.000044255
R73;592615.99;6239196.21;1;26-11-2009;08:22:41am;39.258;01.09;R73;0.000028814
R74;592597.45;6239288.48;1;26-11-2009;08:35:11am;29.130;03.00;R74;0.000144074
R75;592599.45;6239397.49;1;26-11-2009;08:41:16am;25.374;01.02;R75;0.000141380
R76;592597.86;6239503.38;1;26-11-2009;08:50:31am;29.320;01.07;R76;0.000091786
R77;592595.46;6239589.54;4;26-11-2009;09:15:01am;35.319;01.04;R77;0.000112961
R78;592593.12;6239704.37;4;26-11-2009;09:28:31am;38.038;00.09;R78;0.000182366
R79;592599.30;6239781.45;1;26-11-2009;09:38:01am;42.909;01.01;R79;0.000045614
R80;592695.20;6238292.86;1;26-11-2009;12:30:31pm;9.584;00.09;R80;0.000157009
R81;592708.85;6238394.28;1;26-11-2009;12:43:31pm;5.512;00.09;R81;0.000134156
R82;592702.59;6238493.81;3;26-11-2009;12:02:51pm;10.705;01.03;R82;0.000193939
R83;592696.79;6238587.08;1;26-11-2009;11:49:56am;13.795;01.05;R83;0.000029181
R84;592704.41;6238690.35;4;26-11-2009;11:41:21am;11.472;01.09;R84;0.000075257
R85;592708.28;6238797.17;1;26-11-2009;11:27:51am;9.271;01.07;R85;0.000074445
R86;592703.41;6238888.27;1;26-11-2009;11:21:21am;21.272;04.07;R86;0.000104523
R87;592708.02;6239003.52;1;26-11-2009;10:51:26am;20.271;01.01;R87;0.000137730
R88;592695.60;6239101.64;1;26-11-2009;10:43:11am;30.706;01.06;R88;0.000184414
R89;592701.30;6239199.21;2;26-11-2009;10:35:41am;27.824;01.01;R89;0.000109645
R90;592701.43;6239302.58;1;26-11-2009;10:28:16am;26.699;00.09;R90;0.000057578
R91;592685.85;6239402.79;1;26-11-2009;10:21:51am;29.371;01.00;R91;0.000159702
R92;592705.74;6239600.21;1;26-11-2009;10:09:56am;33.914;00.08;R92;0.000055284
R93;592704.20;6239694.72;1;26-11-2009;10:01:36am;38.963;01.01;R93;0.000205960
R94;592700.57;6239803.79;3;26-11-2009;09:52:21am;43.623;00.08;R94;0.000070761
R95;592792.10;6238292.38;2;26-11-2009;01:03:41pm;10.402;00.08;R95;0.000044290
R96;592798.48;6238396.46;1;26-11-2009;01:16:16pm;8.543;01.00;R96;0.000183867
R97;592809.82;6238497.78;1;26-11-2009;01:21:41pm;14.110;01.02;R97;0.000211295
R98;592803.51;6238580.29;1;26-11-2009;01:27:11pm;7.640;00.08;R98;0.000128257
R99;592801.22;6238682.49;1;26-11-2009;01:40:06pm;21.268;01.09;R99;0.000055981
R100;592813.45;6238825.32;2 pael v_k;27-11-2009;07:56:51am;17.708;01.03;R100;0.000030192
R101;592800.40;6238893.79;4;27-11-2009;08:15:16am;24.817;01.08;R101;0.000066179
R102;592800.40;6239004.81;1;27-11-2009;08:20:11am;21.606;01.04;R102;0.000218385
R103;592796.88;6239106.51;1;27-11-2009;08:26:46am;24.831;01.07;R103;0.000161533
R104;592800.66;6239206.92;2 pael vaek.;27-11-2009;08:37:06am;28.659;01.06;R104;0.000199375
R105;592806.51;6239304.39;1;27-11-2009;08:48:11am;29.734;01.09;R105;0.000189965
R106;592800.39;6239400.25;1;27-11-2009;08:55:01am;34.942;01.01;R106;0.000074721
R107;592799.94;6239796.09;4;20-11-2009;02:53:26pm;43.733;01.03;R107;0.000017157
R108;592798.52;6239896.65;1;20-11-2009;02:20:36pm;48.999;01.07;R108;0.000240934
R109;592804.15;6239991.73;1;20-11-2009;02:03:56pm;52.018;01.03;R109;0.000149298
R110;592807.55;6240101.66;1;20-11-2009;01:29:31pm;61.932;01.03;R110;0.000370438
R111;592906.12;6238197.63;1;27-11-2009;12:13:11pm;20.958;01.01;R111;0.000070236
R112;592890.28;6238292.63;1;27-11-2009;12:07:16pm;23.771;01.00;R112;0.000100711
R113;592905.11;6238389.37;1;27-11-2009;11:56:46am;18.717;01.03;R113;0.000212746
R114;592922.50;6238471.89;1;27-11-2009;11:50:11am;9.659;01.01;R114;0.000120924
R115;592894.81;6238589.80;1;27-11-2009;11:36:31am;18.803;01.05;R115;0.000193182
R116;592902.67;6238683.67;1;27-11-2009;11:30:21am;30.180;02.06;R116;0.000196129
R117;592891.62;6238789.87;1;27-11-2009;11:19:46am;37.342;01.03;R117;0.000103618
R118;592895.37;6238892.96;4;27-11-2009;11:14:21am;32.030;01.04;R118;0.000374406
R119;592907.94;6238994.11;4;27-11-2009;10:55:26am;33.969;02.05;R119;0.000125552
R120;592868.92;6239092.43;1;27-11-2009;09:37:06am;28.987;01.00;R120;0.000058221
R121;592911.61;6239209.27;1;27-11-2009;09:30:36am;29.083;00.09;R121;0.000096834
R122;592897.58;6239302.16;3;27-11-2009;09:22:36am;30.037;00.07;R122;0.000086590
R123;592911.13;6239404.42;1;27-11-2009;09:07:06am;36.001;00.08;R123;0.000070850
R124;592905.76;6240099.87;1;20-11-2009;01:02:36pm;63.943;01.01;R124;0.000109144
R125;592905.93;6240200.19;2;20-11-2009;01:17:56pm;73.435;01.02;R125;0.000094490
R126;593005.38;6238402.56;1 pael liggende;27-11-2009;03:02:46pm;17.766;00.07;R126;0.000094774
R127;593000.44;6238497.29;1;27-11-2009;03:09:46pm;13.408;00.06;R127;0.000125436
R128;593006.47;6238598.30;1;27-11-2009;03:16:56pm;26.410;00.06;R128;0.000021099
R129;592990.46;6238701.05;4;30-11-2009;09:12:56am;37.886;01.02;R129;0.000059295
R130;592997.35;6238803.87;4;30-11-2009;09:22:46am;33.447;01.04;R130;0.000192058
R131;593010.40;6238885.67;1;30-11-2009;09:34:01am;30.090;01.00;R131;0.000184316
R132;593010.63;6238999.94;1;30-11-2009;09:43:46am;31.591;00.09;R132;0.000156851
R133;592993.77;6239089.19;4;30-11-2009;09:53:41am;26.963;02.00;R133;0.000091658
R134;592996.95;6239198.40;4;30-11-2009;10:06:31am;45.147;01.05;R134;0.000061543
R135;593002.69;6239303.57;2;30-11-2009;10:17:46am;36.934;01.00;R135;0.000099791
R136;593003.38;6239401.17;1;30-11-2009;10:23:31am;37.802;01.01;R136;0.000051133
R137;593102.03;6238497.30;1;30-11-2009;01:55:56pm;16.603;01.04;R137;0.000319962
R138;593107.59;6238600.56;2 pael liggende;30-11-2009;01:42:31pm;40.185;01.08;R138;0.000121617
R139;593110.54;6238669.17;1;30-11-2009;01:37:16pm;27.628;02.02;R139;0.000117041
R140;593101.60;6238766.70;1;30-11-2009;01:29:46pm;28.796;01.04;R140;0.000064158
R141;593105.84;6238893.90;4;30-11-2009;11:24:11am;24.163;01.02;R141;0.000022156
R142;593105.27;6239000.08;3;30-11-2009;11:09:31am;30.484;01.05;R142;0.000070000
R143;593102.47;6239099.01;1;30-11-2009;10:51:31am;36.081;02.01;R143;0.000264880
R144;593097.29;6239194.70;1;30-11-2009;10:42:21am;36.235;01.06;R144;0.000128139
R145;593102.60;6239293.91;1;30-11-2009;10:34:31am;37.647;01.00;R145;0.000109700
R146;593202.92;6238395.65;1;30-11-2009;12:22:06pm;16.221;00.08;R146;0.000024293
R147;593198.35;6238495.20;1;30-11-2009;02:02:31pm;18.115;01.02;R147;0.000158789
R148;593203.48;6238600.04;1;30-11-2009;02:23:31pm;20.158;01.01;R148;0.000141078
R149;593198.80;6238666.96;1;30-11-2009;02:28:06pm;21.622;01.04;R149;0.000081955
R150;593196.47;6238804.17;4;30-11-2009;02:41:36pm;22.244;00.08;R150;0.000048656
R151;593188.69;6238872.97;1;30-11-2009;02:46:36pm;33.053;00.09;R151;0.000057283
R152;593198.68;6238996.01;1;30-11-2009;02:56:51pm;29.789;00.09;R152;0.000135289
R153;593202.92;6239093.62;1;30-11-2009;03:10:11pm;29.913;00.07;R153;0.000181457
R154;593216.86;6239191.77;1;01-12-2009;08:11:36am;30.375;01.06;R154;0.000024154
R155;593208.62;6239297.38;1;01-12-2009;08:18:41am;40.488;02.01;R155;0.000142015
R156;593297.27;6238402.43;2;30-11-2009;12:13:06pm;8.418;00.08;R156;0.000180322
R157;593305.43;6238493.59;2;30-11-2009;02:10:16pm;9.143;01.03;R157;0.000033755
R158;593302.52;6238593.62;1;30-11-2009;02:17:46pm;7.308;01.04;R158;0.000078508
R159;593292.03;6238875.28;2;01-12-2009;09:10:21am;20.972;01.00;R159;0.000119096
R160;593292.96;6239004.99;1;01-12-2009;08:51:06am;26.345;01.00;R160;0.000086186
R161;593299.69;6239099.85;4;01-12-2009;08:45:11am;28.681;01.00;R161;0.000123495
R162;593297.00;6239202.44;4;01-12-2009;08:33:46am;31.031;00.08;R162;0.000130262
R163;593295.76;6239291.92;1;01-12-2009;08:24:21am;39.326;01.02;R163;0.000050518
