pole-id;plot;id_check;standcode;trees;total;sq1;sq2;sq3;sq4;unident;area;perimeter;shapeindex;age;class;slope;aspect;altitude;soilcode;clayCont;type;ndi;open;road;alnall;conmed;conold;fagmed;fagold;quemed;queold;numNeed;numFag;numQue;numAln;numTotal;areaNeed;areaFag;areaQuer;areaAln;areaTotal;numDec;numCon;strdiv
901-388;H1;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
901-389;H2;901-389;941a1;2;16;7;1;8;14;0;1.3;768.4;1.9;35;quer.med;10.27;265.74;10;33K;5;K;28.57;0;0.84;0;0;0;0;0.7;74.2;24.27;0;675;250;0;925;0;12.45;6.89;0;19.33;5;0;1
901-390;H3;901-390;941a1;4;25;10;4;11;10;3;1.3;768.4;1.9;35;quer.med;40.46;293.28;5;43;5;0;35.71;0;0;0;0;0;0;0;55.2;44.81;0;175;925;150;1250;0;15.45;11.35;4.14;30.93;12;0;2
901-391;H4;901-391;941a1;5;20;13;1;6;7;0;1.3;768.4;1.9;35;quer.med;0;-1;2.5;43;5;0;14.29;0;0;0;0;0;0;0;87.31;12.69;300;0;475;0;775;0.93;0;15.72;0;16.65;12;0;1
901-392;H500;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
901-393;H6;901-393;942c;5;26;13;4;9;7;4;1.36;727.3;1.8;193;fagu.old;10.03;306.21;7.5;33K;5;K;59.64;0;22.39;0;0;0;15.59;62.03;0;0;75;50;150;0;275;0.09;26.91;0.3;0;27.3;2;0;2
901-394;H7;901-394;942c;2;12;7;1;4;6;3;1.36;727.3;1.8;193;fagu.old;16.5;293.4;0;43;5;0;4.64;2.16;1.4;0;0;0;0;96.44;0;0;0;550;100;0;650;0;14.96;25.01;0;39.98;12;0;1
902-387;H8;902-387;937b;4;17;8;2;7;9;1;1.61;813.1;1.8;100;quer.old;27.51;233.24;17.5;43;5;0;23.93;0;0;0;0;0;0;0;30.47;69.53;175;225;275;0;675;0.35;22.18;2.26;0;24.79;7;0;1.5
902-388;H9;902-388;937a;4;18;4;4;10;6;0;1.5;973.1;2.2;36;quer.med;7.81;3.54;15;43;15;0;7.14;0;0;0;0;0;7.78;0;92.23;0;600;0;525;0;1125;2.53;0;12.31;0;14.84;7;0;2
902-389;H10;902-389;937c1;3;14;8;1;5;7;2;0.66;328.3;1.1;56;fagu.old;5.62;300.2;12.5;43;15;0;7.14;0;3.87;0;0;0;0;96.13;0;0;0;475;0;0;475;0;23.92;0;0;23.92;8;0;1
902-390;H11;902-390;941c;1;6;4;0;2;6;0;0.72;344;1.1;50;fagu.old;5.44;272.45;12.5;43;15;0;23.93;0;21.69;0;0;0;0;78.31;0;0;0;1025;25;0;1050;0;15.65;2.41;0;18.06;11;0;1
902-391;H12;902-391;940b;1;8;3;2;3;7;1;1.7;852.6;1.8;61;fagu.old;7.98;277.71;10;43;5;0;2.5;0;4.5;0;0;0;0;95.5;0;0;0;325;50;0;375;0;29.82;7.28;0;37.1;9;0;1
902-392;H13;902-392;940b;6;17;8;5;4;8;0;1.7;852.6;1.8;61;fagu.old;6.8;231.86;10;43;5;0;23.93;0;0;0;21.83;0;0;78.17;0;0;25;325;25;0;375;1.23;19.98;1.77;0;22.97;9;0;1.5
902-393;H14;902-393;943e;3;19;10;4;5;20;4;0.37;261.3;1.2;67;quer.old;7.84;296.97;10;43;5;0;50;0;33.09;0;0;0;12.69;0;0;54.22;0;825;200;0;1025;0;5.68;19.9;0;25.58;6;0;1.5
902-394;H15;902-394;942a;3;1;1;0;0;7;2;1.85;588.5;1.2;24;fagu.med;7.14;294.55;7.5;43;5;0;0;0;0;0;0;0;100;0;0;0;625;1150;50;0;1825;1.56;10.36;0.36;0;12.29;0;0;1
902-395;H16;902-395;942e;3;20;11;3;6;11;3;0.44;301.6;1.3;33;fagu.med;19.86;307.95;5;43;5;0;14.29;0;0;0;0;0;86.09;13.91;0;0;0;875;0;0;875;0;21.36;0;0;21.36;13;0;1
903-386;H17;903-386;936d2;5;22;11;1;10;9;0;0.37;252.3;1.2;98;fagu.old;29.01;228.23;17.5;43;5;0;28.57;0;0;0;0;0;0;69.74;12.94;17.33;50;100;50;0;200;0.18;21.72;1.06;0;22.96;3;0;2
903-387;H18;903-387;937e;3;15;6;3;6;13;1;0.44;264.9;1.1;51;coni.old;0;-1;17.5;43;5;0;61.79;12.24;3.73;0;0;59.1;24.93;0;0;0;500;125;0;0;625;59.43;1.28;0;0;60.71;0;19;2
903-388;H19;903-388;938d;1;15;12;3;4;6;1;0.73;369.6;1.2;28;fagu.med;10.94;307.96;17.5;43;15;0;2.5;0;0;0;0;0;95.57;0;4.43;0;25;1575;0;0;1600;0.02;15.71;0;0;15.73;0;0;1
903-389;H20;903-389;938c;2;15;6;1;8;10;2;0.74;338.8;1.1;39;quer.med;10.76;292.45;15;43;15;0;23.93;34.55;0;0;0;0;0;0;65.45;0;0;25;550;0;575;0;0.02;31.28;0;31.3;22;0;2
903-390;H21;903-390;940d1;2;18;5;5;8;6;0;0.78;378.5;1.2;1;open;6.42;292.36;15;43;15;0;47.5;51.33;7.22;0;0;0.7;0;0.7;0;40.06;0;25;200;0;225;0;0.57;7.51;0;8.07;5;0;2
903-391;H22;903-391;940d3;2;20;9;4;7;13;2;0.67;477.5;1.6;4;open;8.35;324.31;12.5;44S;15;S;11.79;94.04;0;0;3.87;1.4;0;0.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
903-392;H23;903-392;940a1;3;11;4;2;5;9;1;2.78;914.8;1.5;12;coni.med;0;-1;15;44S;15;S;38.21;20.22;0.7;0;79.08;0;0;0;0;0;300;950;225;0;1475;2.29;2.05;0.28;0;4.63;0;0;2.8
903-393;H24;903-393;943b2;1;14;6;0;8;6;0;0.6;381;1.4;48;fagu.old;11.73;286.9;15;43;5;0;14.29;0;0;0;0;0;0;81.83;0;18.17;0;50;750;0;800;0;0.46;15.5;0;15.96;6;0;1.3
903-394;H25;903-394;942a;4;27;9;5;13;13;6;1.85;588.5;1.2;24;fagu.med;0;-1;12.5;43;5;0;73.93;0;40.38;0;0;0;30.09;19.7;0;9.83;125;250;100;0;475;2.54;3.21;0.21;0;5.96;1;0;2.3
903-395;H26;903-395;942d;1;13;8;2;3;6;1;0.46;281.9;1.2;38;quer.med;10.56;315;12.5;43;5;0;21.43;0;0;0;0;4.74;0;0;76.26;19;50;0;625;0;675;1.09;0;23.57;0;24.66;16;1;1
903-396;H27;903-396;946c1;2;12;3;3;6;13;2;1.29;802.3;2;35;coni.old;10.66;281.34;7.5;44SI;30;SI;7.14;0;0;0;0;96.83;0;0;0;3.17;575;225;50;0;850;15.03;3.36;5.69;0;24.07;3;11;1
903-397;H28;903-397;946b;7;24;8;2;14;8;1;1.58;843.8;1.9;36;quer.med;0;-1;2.5;52;1;U;28.57;13.81;14.61;0;0;0;0;0;71.58;0;0;125;1250;0;1375;0;1.93;18.53;0;20.46;4;0;2
904-385;H29;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
904-386;H30;904-386;936b;2;6;1;0;5;7;0;1.17;755.6;2;28;fagu.old;0;-1;20;43;5;0;35.71;0;22.32;0;0;0;0;77.69;0;0;125;1600;0;0;1725;4.34;14.33;0;0;18.67;5;3;1.5
904-387;H31;904-387;935b3;8;13;3;1;9;13;1;0.15;268;1.9;55;quer.old;0;-1;17.5;43;15;0;64.29;46.76;10.84;0;0;0;0;0;9.94;32.46;75;0;675;0;750;1.93;0;13.16;0;15.1;4;1;2
904-388;H32;904-388;938a1;1;8;5;0;3;7;5;2.52;634.3;1.1;7;open;0;-1;20;43;15;0;0;100;0;0;0;0;0;0;0;0;2300;0;0;0;2300;1.85;0;0;0;1.85;0;0;1
904-389;H33;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
904-390;H34;904-390;939a2;1;16;5;3;8;11;1;0.13;182.1;1.4;63;quer.old;5.24;309.68;17.5;44S;15;S;31.07;7.92;15.41;0;0;0;0;0;0;76.67;0;0;1500;0;1500;0;0;18.06;0;18.06;8;0;1
904-391;H35;904-391;940d3;4;16;7;3;6;6;3;0.67;477.5;1.6;4;open;5.56;318.38;15;44S;15;S;21.43;79.46;0;0;14.37;0;0;0;0;6.17;0;0;0;0;0;0;0;0;0;0;0;0;1.5
904-392;H36;904-392;940a1;5;13;5;2;6;6;1;2.78;914.8;1.5;12;coni.med;6.21;226.43;15;43;5;0;21.43;7.32;3.87;0;88.81;0;0;0;0;0;575;1950;0;0;2525;4.15;4.25;0;0;8.4;0;0;1
904-393;H37;904-393;943c;2;8;7;0;1;8;1;1.18;516.7;1.3;40;quer.old;4.53;198.3;15;43;5;0;7.14;10.7;0;0;0;0;0;0;0;89.3;0;75;350;25;450;0;0.58;21.01;0.64;22.23;14;0;1
904-394;H38;904-394;943a;2;0;0;0;0;4;2;3.09;1030;1.7;7;open;0;-1;17.5;44SI;30;SI;0;100;0;0;0;0;0;0;0;0;2300;0;0;0;2300;1.85;0;0;0;1.85;0;0;1
904-395;H39;904-395;road;8;30;13;1;16;11;3;0;0;0;7;road;0;-1;17.5;43;5;0;50;28.73;42.16;0;0;0;0;1.53;0;27.58;0;0;167;0;167;0;0;3.91;0;3.91;1;0;3
904-396;H40;904-396;946c1;5;25;9;1;15;5;1;1.29;802.3;2;35;coni.old;10.66;309.71;12.5;44S;30;S;16.79;0;0.7;0;0;68.13;0;0;0;31.17;550;0;125;0;675;31.5;0;4.55;0;36.05;3;19;1.3
904-397;H41;904-397;946c3;2;5;2;2;1;9;1;0.17;170.5;1.2;35;coni.old;26.61;305.4;10;43;5;0;16.79;0;0;0;0;82.18;0;0;14.09;3.73;850;0;0;0;850;58.01;0;0;0;58.01;0;18;1
905-385;H42;905-385;936a2;9;11;9;1;1;14;1;0.99;526.4;1.5;35;quer.med;58.38;181.73;7.5;SLP;-999;V;7.14;0;0;0;0;0;0;0;93.83;6.17;0;200;650;0;850;0;0.67;7.46;0;8.13;1;0;1.3
905-386;H43;905-386;936c;4;10;4;1;5;5;0;0.8;399.6;1.3;61;fagu.old;10.31;157.83;15;43;15;0;7.14;0;3.87;0;0;0;0;96.13;0;0;0;375;25;0;400;0;21.25;2.14;0;23.38;11;0;1
905-387;H44;905-387;935b1;1;17;11;2;4;7;0;0.74;466.2;1.5;102;fagu.old;0;-1;20;43;15;0;2.5;0;0;0;0;0;0;97.04;2.96;0;0;200;0;0;200;0;26.86;0;0;26.86;4;0;1
905-388;H45;905-388;935a;1;18;8;2;8;15;0;4.83;1379.1;1.8;42;fagu.old;0;-1;20;43;15;0;21.43;13.98;0;1.71;0;0;0;84.31;0;0;0;1000;50;0;1050;0;17.61;0.33;0;17.94;4;0;1
905-389;H46;905-389;938b;2;27;11;0;16;13;3;0.86;408.9;1.2;55;quer.old;5.24;309.68;17.5;44S;15;S;9.64;0;0;4.5;0;0;0;8.68;0;86.82;0;250;150;0;400;0;5.26;8.49;0;13.75;8;0;2
905-390;H47;905-390;939a1;4;17;9;2;6;12;2;1.88;691.1;1.4;50;quer.old;5.24;343.63;17.5;54T;-999;T;14.29;0;12.24;0;0;0;0;0;0;87.76;0;75;225;125;425;0;1.87;15.03;0.43;17.32;8;0;1
905-391;H48;905-391;939b;4;21;6;10;5;9;0;0.54;343.5;1.3;49;fagu.old;0;-1;15;44S;15;S;14.29;13.67;0;0;0;0;0;86.33;0;0;0;150;125;0;275;0;11.32;0.2;0;11.52;3;0;2.2
905-392;H49;905-392;940a1;4;26;16;4;6;17;1;2.78;914.8;1.5;12;coni.med;0;-1;17.5;43;15;0;64.29;12.24;48.85;0;20.75;0;0;18.17;0;0;0;350;25;0;375;0;2.55;0.02;0;2.57;1;0;3.2
905-393;H50;905-393;943b1;2;9;3;1;5;17;1;0.94;387.9;1.1;48;fagu.old;5.71;167.95;15;44S;15;S;23.93;27.02;0;0;0;0;0;72.98;0;0;100;900;0;0;1000;2.85;20.91;0;0;23.76;10;1;1.1
905-394;H51;905-394;943a;7;11;3;1;7;8;1;3.09;1030;1.7;7;open;2.68;84.11;15;44S;15;S;7.14;97.59;0;0;0;0;0;2.41;0;0;1000;200;0;0;1200;2.5;11.25;0;0;13.75;4;0;2
905-395;H52;905-395;945b2;2;14;8;2;4;14;3;1.43;1037.3;2.4;3;open;8.6;-1;15;44S;15;S;23.93;73.01;0;0;0;0;0;26.99;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
905-396;H53;905-396;945a1;1;12;5;2;5;13;0;1.02;452;1.3;63;fagu.old;0;-1;15;44S;15;S;14.29;0;21.23;0;0;0;0;78.77;0;0;0;625;0;0;625;0;33.14;0;0;33.14;15;0;1
905-397;H54;905-397;947a1;5;10;7;1;2;9;1;2.34;1058.8;2;7;open;14.21;335.01;15;43;5;0;23.93;73.12;0;0;0;0;0;0;0;26.88;0;0;450;0;450;0;0;8.11;0;8.11;3;0;2
905-398;H55;905-398;947a1;5;17;10;1;6;13;2;2.34;1058.8;2;7;open;0;-1;2.5;44;15;0;38.21;55.68;8.86;0;35.46;0;0;0;0;0;2300;0;0;0;2300;1.85;0;0;0;1.85;0;0;1
906-385;H56;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
906-386;H57;906-386;936d1;1;18;11;2;5;9;0;1.09;579.5;1.6;98;fagu.old;10.6;163.95;12.5;43;15;0;14.29;0;3.63;0;0;0;0;96.37;0;0;0;125;0;0;125;0;33.41;0;0;33.41;6;0;1
906-387;H58;906-387;935b1;1;5;2;0;3;8;0;0.74;466.2;1.5;102;fagu.old;21.71;-1;20;44;15;0;7.14;0;5.47;0;0;0;0;94.53;0;0;0;725;0;0;725;0;12.33;0;0;12.33;6;0;1
906-388;H59;906-388;935a;1;9;1;1;7;8;1;4.83;1379.1;1.8;42;fagu.old;0;-1;22.5;43K;15;K;16.79;0;8.19;0;0;0.7;0;91.11;0;0;0;1150;0;0;1150;0;18.76;0;0;18.76;2;0;1
906-389;H60;906-389;935d1;3;12;3;1;8;9;2;0.14;164.5;1.2;28;coni.med;0;-1;20;33;1;0;47.5;5.27;9.9;0;68.72;4.71;0;11.4;0;0;1300;0;25;0;1325;33.64;0;0.5;0;34.14;0;18;1
906-390;H61;906-390;934e;4;18;12;4;2;10;0;0.34;341.1;1.6;47;alnu.all;6.88;276.97;17.5;44S;15;S;61.79;2.16;16.84;55.96;0;0;0;0;0;25.04;0;75;350;0;425;0;1.34;20.06;0;21.39;13;0;1.4
906-391;H62;906-391;934b3;0;12;4;1;7;7;0;0.04;71.4;1;48;alnu.all;8.76;311.35;17.5;54T;-999;T;42.86;15.8;0.7;38.56;0;0.7;0;0;0;44.25;0;0;0;0;0;0;0;0;0;0;0;0;1.2
906-392;H63;906-392;944a1;4;12;9;1;2;10;0;2.51;1383;2.5;88;fagu.old;0;-1;17.5;44S;15;S;26.07;27.82;0.7;0;0;0;0;71.48;0;0;0;175;50;100;325;0;23.84;0.26;2.82;26.92;8;0;1.9
906-393;H64;906-393;944a1;1;22;10;1;11;9;0;2.51;1383;2.5;88;fagu.old;3.06;148.36;15;44S;15;S;9.64;9.38;0;0.7;0;0;0;89.92;0;0;0;200;0;125;325;0;13.38;0;1.48;14.86;5;0;1.5
906-394;H65;906-394;945a4;1;19;7;6;6;11;0;0.8;591;1.9;63;fagu.old;2.68;80.91;15;54T;-999;T;42.86;4.81;24.86;0;0;0;0;70.33;0;0;0;375;0;0;375;0;15.02;0;0;15.02;8;0;1
906-395;H66;906-395;945b1;0;20;8;3;9;31;4;0.82;539.4;1.7;3;fagu.old;8.6;121.08;15;44S;15;S;38.21;0;26.5;0.84;0;0;0;72.66;0;0;0;100;0;0;100;0;4.89;0;0;4.89;3;0;2.2
906-396;H67;906-396;945b1;1;16;9;5;2;3;4;0.82;539.4;1.7;3;fagu.old;12.26;89.59;15;44S;15;S;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
906-397;H68;906-397;947a1;5;9;6;1;2;14;1;2.34;1058.8;2;7;open;18.15;36.57;15;44;15;0;50;42.99;35.74;0;0;0;0;21.27;0;0;2300;0;0;0;2300;1.85;0;0;0;1.85;0;0;1
906-398;H69;906-398;947a1;2;10;9;0;1;10;1;2.34;1058.8;2;7;open;8.98;3.15;5;44;15;0;23.93;65.45;0;34.55;0;0;0;0;0;0;1750;0;100;0;1850;1.5;0;2.27;0;3.77;0;0;2
906-399;H70;906-399;947b;2;29;20;2;7;10;1;0.86;360.7;1.1;47;quer.old;0;-1;2.5;52;1;U;2.5;0;0;3;0;0;0;0;0;97;0;0;425;0;425;0;0;18.4;0;18.4;13;0;1.2
907-386;H71;907-386;932a;1;13;8;4;1;7;0;2.56;902.3;1.6;51;fagu.old;25.98;157.92;10;43;15;0;0;0;0;0;0;0;0;100;0;0;0;550;0;0;550;0;22.11;0;0;22.11;14;0;1.2
907-387;H72;907-387;935a;2;12;5;2;5;5;0;4.83;1379.1;1.8;42;fagu.old;10.38;128.47;15;44;15;0;23.93;0;11.37;0;0;0;0;88.63;0;0;0;1375;0;0;1375;0;21.15;0;0;21.15;12;0;1
907-388;H73;907-388;935a;0;11;5;1;5;3;0;4.83;1379.1;1.8;42;fagu.old;19.16;77.41;17.5;43K;15;K;14.29;0;8.05;0;0;0;0;91.95;0;0;0;1675;0;0;1675;0;24.37;0;0;24.37;18;0;1
907-389;H74;907-389;935c1;5;12;7;2;3;14;1;1.45;696.5;1.6;7;open;13.73;97.48;17.5;43K;15;K;35.71;70.15;0;0;0;0;0;29.85;0;0;425;475;50;0;950;0.66;5.69;2.6;0;8.96;3;0;2.2
907-390;H75;907-390;934a2;6;23;8;3;12;17;2;0.23;282.4;1.7;7;open;10.28;25.31;17.5;54T;-999;T;73.93;46.9;21.1;20.78;0;11.23;0;0;0;0;2300;0;0;0;2300;1.85;0;0;0;1.85;0;0;1
907-391;H76;907-391;934c1;6;19;12;3;4;16;4;0.62;474.5;1.7;4;open;6.28;0.04;17.5;33;1;0;2.5;97.84;0;0;0;2.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
907-392;H77;907-392;944c2;1;0;0;0;0;0;0;0.15;148.1;1.1;18;coni.med;6.43;307.2;17.5;44S;15;S;16.79;0;9.69;0;80.47;2.16;0;7.67;0;0;3350;0;25;0;3375;38.04;0;0.95;0;38.99;1;8;1
907-393;H78;907-393;944b;4;12;6;3;3;4;2;1.26;475.2;1.2;7;open;7.77;295.44;17.5;44S;15;S;14.29;86.86;0;0;0;0;0;13.15;0;0;2300;0;0;0;2300;1.85;0;0;0;1.85;0;0;1
907-394;H79;907-394;944a1;2;16;9;2;5;23;2;2.51;1383;2.5;88;fagu.old;15.59;287.8;17.5;44S;15;S;73.93;20.64;31.17;0;6.42;0;0;41.77;0;0;25;200;0;0;225;0.07;13.91;0;0;13.98;8;0;2.3
