pole-id;plot;id_check;standcode;trees;total;sq1;sq2;sq3;sq4;unident;area;perimeter;shapeindex;age;class;slope;aspect;altitude;soilcode;clayCont;type;ndi;open;road;alnall;conmed;conold;fagmed;fagold;quemed;queold;numNeed;numFag;numQue;numAln;numTotal;areaNeed;areaFag;areaQuer;areaAln;areaTotal;numDec;numCon;strdiv
907-395;H80;907-395;945a7;1;20;12;3;5;16;1;0.45;291.9;1.2;63;fagu.old;0;-1;12.5;44S;15;S;28.57;0;11.72;0;0;0;19.84;68.45;0;0;0;300;25;0;325;0;16.65;1.65;0;18.3;11;0;1.1
907-396;H81;907-396;948b;1;18;4;3;11;14;3;0.99;406.4;1.2;33;coni.old;31.9;255.71;17.5;43;15;0;23.93;0;14.64;0;0;85.36;0;0;0;0;575;0;0;0;575;32.11;0;0;0;32.11;0;21;1
907-397;H82;907-397;948a1;1;7;3;0;4;5;0;1.3;598.5;1.5;7;open;11.79;328.25;15;43;15;0;28.57;79.85;10.53;0;0;0;0;9.62;0;0;2300;0;0;0;2300;1.85;0;0;0;1.85;0;0;1
907-398;H83;907-398;955d1;2;14;9;3;2;14;2;0.72;447.4;1.5;56;coni.old;13.05;266.89;12.5;43;15;0;2.5;0;0;0;0;97.04;0;2.96;0;0;325;0;0;0;325;19.65;0;0;0;19.65;0;12;1
907-399;H84;907-399;9550;3;7;4;2;1;6;0;0.37;269.4;1.3;107;fagu.old;33.07;310.91;7.5;43;15;0;31.07;10.53;2.16;0;0;14.16;0;73.15;0;0;0;475;0;0;475;0;46.94;0;0;46.94;10;0;1
908-386;H85;908-386;932a;1;10;5;2;3;14;2;2.56;902.3;1.6;51;fagu.old;0;157.36;2.5;44;15;0;23.93;0;0;0;0;0;0;74.44;25.56;0;0;1125;25;0;1150;0;28.4;2.14;0;30.53;13;0;1
908-387;H86;908-387;933a;2;35;18;5;12;15;1;1.8;578.9;1.2;54;fagu.old;7.79;125.37;12.5;44;15;0;71.43;0;19.39;0;40.31;0;0;40.31;0;0;500;425;75;0;1000;0.6;6.19;8.38;0;15.17;5;0;3
908-388;H87;908-388;933b;6;21;12;0;9;10;1;1.08;517.8;1.4;10;coni.med;7.21;131.07;15;44S;15;S;71.43;0;19.39;0;40.31;0;0;40.31;0;0;450;400;25;0;875;0.5;13.3;0.95;0;14.75;9;0;3
908-389;H88;908-389;road;4;26;13;3;10;16;0;0;0;0;7;road;6.63;78.68;15;43S;5;S;35.71;63.04;36.96;0;0;0;0;0;0;0;2300;0;0;0;2300;1.85;0;0;0;1.85;0;0;1
908-390;H89;908-390;road;3;31;19;1;11;13;3;0;0;0;46;road;0;117.03;15;33KS;5;KS;76.07;23.12;36.19;0;0;0.77;0;13.74;0;26.19;50;0;225;0;275;0.09;0;12.57;0;12.66;8;0;2.3
908-391;H90;908-391;934c1;1;18;6;3;9;10;4;0.62;474.5;1.7;4;open;13.78;127.2;17.5;44;15;0;38.21;71.41;26.43;0;0;0;0;2.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2
908-392;H91;908-392;934d2;7;33;14;5;14;10;0;0.32;276.9;1.4;73;fagu.old;6.43;307.2;17.5;44;15;0;73.93;3.45;19.6;0;32.53;0;0;44.42;0;0;550;275;50;0;875;7.99;16.9;0.17;0;25.07;4;4;2.5
908-393;H92;908-393;949a;3;12;7;1;4;26;1;1.23;528.4;1.3;9;coni.med;0;-1;20;44;15;0;50;13.81;30.79;0;55.4;0;0;0;0;0;2300;0;0;0;2300;1.85;0;0;0;1.85;0;0;1
908-394;H93;908-394;949a;3;13;5;0;8;10;0;1.23;528.4;1.3;9;coni.med;0;-1;20;44SI;30;SI;38.21;0.7;0;0;66.77;0;0;32.53;0;0;1100;50;0;0;1150;0.9;6.84;0;0;7.74;2;0;2.5
908-395;H94;908-395;948c1;3;12;1;1;10;14;1;0.88;397.5;1.2;39;fagu.med;37.84;208.31;17.5;44S;15;S;59.64;29.5;22.32;0;0;0;48.19;0;0;0;100;425;0;0;525;5.65;8.46;0;0;14.11;3;3;2
908-396;H95;908-396;951a1;4;14;5;0;9;11;0;2.73;973.3;1.7;107;fagu.old;20.62;14.41;22.5;43;15;0;71.43;6.59;5.06;0;0;33.09;5.02;50.24;0;0;225;200;25;0;450;13.09;16.69;1.54;0;31.31;5;8;1.5
908-397;H96;908-397;951b;1;14;6;4;4;7;4;0.89;416.7;1.2;7;fagu.med;32.12;268.12;17.5;43;15;0;38.21;0.7;18.2;0;0;0;81.1;0;0;0;0;950;0;0;950;0;17.2;0;0;17.2;10;0;1
908-398;H97;908-398;954a1;2;13;10;0;3;24;2;1.21;515.5;1.3;109;fagu.old;0;-1;20;43;15;0;42.86;0;56.42;0;0;0;4.32;39.26;0;0;0;150;0;0;150;0;35.4;0;0;35.4;6;0;1.3
908-399;H98;908-399;955c;2;10;4;1;5;16;4;0.93;414.2;1.2;5;fagu.old;12.42;21.72;12.5;43;15;0;7.14;0;0;0;7.67;0;0;92.33;0;0;0;150;25;0;175;0;7.37;0.03;0;7.4;4;0;2
909-386;H99;909-386;932b;7;18;10;1;7;6;0;1.44;826.7;1.9;32;quer.med;0;-1;2.5;44;15;0;14.29;0;0;0;0;0;0;15.13;84.87;0;575;0;600;0;1175;2.13;0;14.58;0;16.72;6;0;1
909-387;H100;909-387;933a;2;17;3;4;10;9;0;1.8;578.9;1.2;54;fagu.old;9.36;152.09;10;44;15;0;35.71;0;15.27;0;0;0;0;84.73;0;0;0;525;0;0;525;0;20.88;0;0;20.88;11;0;1
909-388;H101;909-388;931a;1;9;4;0;5;13;0;1.16;637.9;1.7;55;fagu.old;11.66;63.37;10;44;15;0;14.29;0;18.97;0;0;0;0;81.03;0;0;0;525;0;0;525;0;20.07;0;0;20.07;12;0;1
909-389;H102;909-389;930a;5;16;9;1;6;8;1;2.89;745.7;1.2;7;open;0;-1;10;43S;5;S;0;100;0;0;0;0;0;0;0;0;2300;0;0;0;2300;1.85;0;0;0;1.85;0;0;1
909-390;H103;909-390;930a;3;14;10;0;4;11;0;2.89;745.7;1.2;7;open;10.75;180.88;12.5;43S;5;S;7.14;90.31;0;0;0;0;0;9.69;0;0;2300;0;0;0;2300;1.85;0;0;0;1.85;0;0;1
909-391;H104;909-391;929a;3;18;4;0;14;13;0;1.57;558.2;1.3;17;coni.med;6.16;147.88;15;43S;5;S;7.14;0;0;0;94.11;0;0;0;0;5.89;225;1625;0;75;1925;9.06;9.91;0;2.47;21.45;1;6;1
909-392;H105;909-392;929a;2;7;2;1;4;7;0;1.57;558.2;1.3;17;coni.med;0;-1;20;44;15;0;7.14;0;0;0;91.98;0;0;0;8.02;0;175;2075;0;0;2250;6.15;11.34;0;0;17.49;0;4;1
909-393;H106;909-393;road;0;19;12;4;3;12;1;0;0;0;91;road;0;-1;22.5;44;15;0;23.93;0;41;0;0;0;0;59;0;0;0;150;0;0;150;0;32.66;0;0;32.66;6;0;2
909-394;H107;909-394;950a1;1;20;13;5;2;7;0;5.47;1391.2;1.7;91;fagu.old;0;-1;20;44S;15;S;42.86;0;23.82;0;0;7.99;0;68.2;0;0;0;300;0;0;300;0;26.16;0;0;26.16;6;0;2
909-395;H108;909-395;950a1;1;19;6;5;8;7;1;5.47;1391.2;1.7;91;fagu.old;0;-1;20;44SI;30;SI;35.71;25.7;0;0;0;0;0;74.3;0;0;1000;250;0;0;1250;0.75;30.32;0;0;31.07;4;0;2.5
909-396;H109;909-396;951a1;4;17;10;1;6;4;0;2.73;973.3;1.7;107;fagu.old;12.09;-1;20;43;15;0;2.5;2.3;0;0;0;0;0;97.7;0;0;0;200;0;0;200;0;20.08;0;0;20.08;4;0;1
909-397;H110;909-397;951a1;3;15;8;2;5;5;0;2.73;973.3;1.7;107;fagu.old;16.4;229.96;25;44;15;0;0;0;0;0;0;0;0;100;0;0;0;250;0;0;250;0;22.41;0;0;22.41;6;0;1
909-398;H111;909-398;954a1;3;16;9;2;5;1;0;1.21;515.5;1.3;109;fagu.old;16.56;340.51;25;44;15;0;2.5;0;3;0;0;0;0;97;0;0;0;150;0;0;150;0;20.3;0;0;20.3;4;0;1
909-399;H112;909-399;955b1;3;16;12;1;3;18;2;0.49;338;1.4;11;open;16.45;335.54;10;43S;5;S;4.64;95.05;2.09;0;0;0;0;2.86;0;0;0;0;225;0;225;0;0;21.45;0;21.45;0;0;1
910-386;H113;910-386;932b;5;29;15;2;12;8;4;1.44;826.7;1.9;32;quer.med;4.6;160.33;0;52;1;U;50;21.41;0;0;0;0;23.26;1.4;53.94;0;425;25;1825;0;2275;1.43;0.07;17.12;0;18.62;1;0;2
910-387;H114;910-387;931a;1;21;12;2;7;16;0;1.16;637.9;1.7;55;fagu.old;5.17;274.5;2.5;54T;-999;T;47.5;0;26.53;28.24;0;0;0;45.22;0;0;0;850;50;25;925;0;14.55;7.32;4.34;26.21;8;0;1.3
910-388;H115;910-388;931c;5;21;14;2;5;10;0;0.96;582.3;1.7;38;alnu.all;5.24;263.29;2.5;54T;-999;T;35.71;0;0;54.95;0;45.05;0;0;0;0;50;0;50;300;400;1.07;0;4.68;29.97;35.73;11;0;1.5
910-389;H116;910-389;930a;7;18;3;2;13;23;2;2.89;745.7;1.2;7;open;9.12;159.87;5;44S;15;S;59.64;60.04;6.66;0;0;33.3;0;0;0;0;650;0;0;150;800;19.49;0;0;1.6;21.09;1;10;2
910-390;H117;910-390;930a;3;10;5;0;5;7;2;2.89;745.7;1.2;7;open;7.97;161.41;12.5;44;15;0;47.5;42.96;0;0;0;26.88;0;30.16;0;0;200;25;0;0;225;12.08;0.1;0;0;12.17;0;8;1
910-391;H118;910-391;929b;1;6;2;0;4;3;0;0.92;507.1;1.5;30;fagu.med;7.56;150.84;15;44S;15;S;23.93;0;0;0;0;31.8;68.2;0;0;0;50;1025;0;0;1075;4.86;12.16;0;0;17.03;2;1;1
910-392;H119;910-392;928c;4;6;2;1;3;29;6;1.21;651.9;1.7;23;fagu.med;9.6;154.56;17.5;44;15;0;23.93;0;24.09;0;0;0;75.91;0;0;0;300;650;25;0;975;3.8;8.43;0.2;0;12.43;1;1;2
910-393;H120;910-393;928b;2;9;3;1;5;18;1;1.15;699.9;1.8;32;coni.old;18.32;141.2;17.5;44S;15;S;23.93;0;0;0;0;67.4;0;32.6;0;0;225;100;0;0;325;9.32;19.86;0;0;29.18;4;6;2
910-394;H121;910-394;950a1;0;13;8;2;3;10;0;5.47;1391.2;1.7;91;fagu.old;0;-1;20;44S;15;S;0;0;0;0;0;0;0;100;0;0;0;250;0;0;250;0;29.66;0;0;29.66;7;0;1.2
910-395;H122;910-395;950a1;1;17;8;4;5;12;1;5.47;1391.2;1.7;91;fagu.old;15.94;207.54;22.5;44;15;0;0;0;0;0;0;0;0;100;0;0;0;275;0;0;275;0;16.61;0;0;16.61;3;0;1.2
910-396;H123;910-396;950a1;2;13;7;1;5;6;0;5.47;1391.2;1.7;91;fagu.old;0;-1;27.5;43;15;0;23.93;0;14.89;0;0;0;0;85.11;0;0;0;325;0;0;325;0;37.61;0;0;37.61;5;0;1.1
910-397;H124;910-397;952a1;1;12;7;1;4;5;0;1.97;929.5;1.9;111;fagu.old;0;-1;27.5;33;1;0;0;0;0;0;0;0;0;100;0;0;0;75;0;0;75;0;23.78;0;0;23.78;3;0;1
910-398;H125;910-398;954a1;1;19;12;1;6;13;1;1.21;515.5;1.3;109;fagu.old;10.58;14.25;22.5;44;15;0;14.29;13.84;0;0;0;0;0;86.16;0;0;0;175;0;0;175;0;14.99;0;0;14.99;4;0;1
910-399;H126;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
911-386;H127;911-386;922d;3;18;14;1;3;14;1;0.34;235;1.1;93;quer.old;4.81;170.38;0;52;1;U;23.93;25.04;0;0;0;0;0;0;0;74.97;0;300;225;50;575;0;12.13;13.83;0.9;26.86;14;0;2.2
911-387;H128;911-387;931e;2;15;7;1;7;13;1;0.24;198.6;1.1;3;quer.old;5.3;162.43;2.5;52;1;U;16.79;18.1;0;2.16;0;0;0;0;0;79.74;50;0;125;0;175;0.95;0;2.91;0;3.86;4;0;1
911-388;H129;911-388;931f;8;0;0;0;0;23;0;0.12;135;1.1;8;alnu.all;5.68;0.44;2.5;54T;-999;T;28.57;22.39;13.67;63.95;0;0;0;0;0;0;75;50;50;1525;1700;0.17;5.63;0.52;3.6;9.92;0;0;2
911-389;H130;911-389;930b;2;12;2;2;8;14;0;1.46;616.8;1.4;40;coni.old;15.6;195.55;7.5;44;15;0;16.79;0;13.67;0;0;85.64;0;0.7;0;0;925;0;0;0;925;50.54;0;0;0;50.54;0;34;1
911-390;H131;911-390;930b;5;10;4;0;6;31;1;1.46;616.8;1.4;40;coni.old;6.11;131.9;10;44;15;0;52.5;0;28.98;0;0;51.85;0;2.3;0;16.88;600;0;0;0;600;26.15;0;0;0;26.15;0;30;1.8
911-391;H132;911-391;928c;1;2;2;0;0;5;2;1.21;651.9;1.7;23;fagu.med;7.83;147.24;12.5;44S;15;S;9.64;0;6.21;0;0;1.4;92.4;0;0;0;0;1200;0;0;1200;0;13.33;0;0;13.33;3;0;1
911-392;H133;911-392;928b;1;6;0;2;4;15;1;1.15;699.9;1.8;32;coni.old;7;94.6;15;44S;15;S;35.71;0;0;0;0;66.53;0;33.47;0;0;350;0;0;0;350;22.5;0;0;0;22.5;0;13;1.4
911-393;H134;911-393;928a1;1;13;9;2;2;3;1;5.34;1104.1;1.3;109;fagu.old;0;-1;20;44S;15;S;0;0;0;0;0;0;0;100;0;0;0;375;0;0;375;0;37.57;0;0;37.57;8;0;1
911-394;H135;911-394;928a2;1;18;7;1;10;8;0;0.35;260.5;1.2;70;fagu.old;11.43;233.09;25;44;15;0;14.29;0;13.22;0;0;0;0;86.79;0;0;0;150;0;0;150;0;10.77;0;0;10.77;3;0;1.1
911-395;H136;911-395;950a1;0;13;6;2;5;5;0;5.47;1391.2;1.7;91;fagu.old;15.29;239.31;30;44;15;0;0;0;0;0;0;0;0;100;0;0;0;350;0;0;350;0;31.46;0;0;31.46;5;0;1
911-396;H137;911-396;952a1;1;15;12;1;2;6;0;1.97;929.5;1.9;111;fagu.old;19.82;321.51;30;43;15;0;0;0;0;0;0;0;0;100;0;0;0;375;0;0;375;0;19.71;0;0;19.71;5;0;1
911-397;H138;911-397;952d1;2;14;7;4;3;10;1;0.48;472;1.9;3;fagu.old;9.18;30.82;22.5;33;1;0;50;0;12.38;0;0;26.36;0;61.26;0;0;0;200;0;0;200;0;11.09;0;0;11.09;4;0;1
912-387;H139;912-387;923e;4;21;11;2;8;23;4;0.69;336.3;1.1;3;open;0;-1;2.5;44S;15;S;7.14;97.59;0;0;0;0;0;0;0;2.41;0;0;0;0;0;0;0;0;0;0;0;0;1
912-388;H140;912-388;923a;3;13;8;2;3;2;2;1.05;647.7;1.8;7;open;0;-1;2.5;54T;-999;T;23.93;88.6;11.4;0;0;0;0;0;0;0;2300;0;0;0;2300;1.85;0;0;0;1.85;0;0;1
912-389;H141;912-389;924b;3;9;5;1;3;15;0;1.77;612.2;1.3;53;fagu.old;3.83;129.02;7.5;43;15;0;38.21;0;10.67;0;11.93;0;0;77.41;0;0;25;675;25;0;725;0.64;26.6;0.64;0;27.87;13;1;1
912-390;H142;912-390;924b;2;12;5;1;6;18;1;1.77;612.2;1.3;53;fagu.old;4.25;165.86;7.5;43;15;0;31.07;0;7.74;0;4.71;0;0;87.55;0;0;0;1300;100;0;1400;0;18.1;5.98;0;24.08;12;0;1.5
912-391;H143;912-391;928a1;1;19;8;3;8;7;2;5.34;1104.1;1.3;109;fagu.old;6.49;138.65;10;44;15;0;16.79;0;4.43;0;0;0;0;76.26;0;19.32;0;225;0;0;225;0;29.18;0;0;29.18;7;0;1
912-392;H144;912-392;928a1;0;9;6;1;2;4;0;5.34;1104.1;1.3;109;fagu.old;13.77;110.54;15;44S;15;S;0;0;0;0;0;0;0;100;0;0;0;175;0;0;175;0;68.05;0;0;68.05;6;0;1
912-393;H145;912-393;928a1;0;10;3;2;5;3;1;5.34;1104.1;1.3;109;fagu.old;13.74;196.46;22.5;44;15;0;0;0;0;0;0;0;0;100;0;0;0;275;0;0;275;0;35.25;0;0;35.25;7;0;1
912-394;H146;912-394;927a;1;17;11;5;1;2;1;3.08;1189.3;1.9;115;fagu.old;10.65;264.36;30;44;15;0;35.71;0;0;0;42.96;0;0;57.04;0;0;550;125;0;0;675;7.95;19.58;0;0;27.53;3;0;2
912-395;H147;912-395;952c;0;15;7;2;6;9;0;0.63;466.6;1.7;72;fagu.old;20.12;98.54;30;44;15;0;26.07;0;19.87;0;5.27;0;0;74.86;0;0;0;375;50;0;425;0;16.31;1.27;0;17.59;6;0;1
912-396;H148;912-396;952a1;1;12;9;1;2;7;0;1.97;929.5;1.9;111;fagu.old;26.68;38.98;27.5;43;15;0;7.14;0;5.37;0;0;0;0;94.63;0;0;0;150;0;0;150;0;24.03;0;0;24.03;4;0;1
913-388;H149;913-388;923c;0;22;13;2;7;7;0;0.46;274.4;1.1;62;fagu.old;0;-1;2.5;43;15;0;0;0;0;0;0;0;0;100;0;0;25;275;0;0;300;0.64;48.13;0;0;48.77;9;0;1
913-389;H150;913-389;924g;5;32;18;2;12;9;0;0.13;185.4;1.5;13;quer.med;0;158.22;5;44S;15;S;50;0;0;0;37.13;0;0;23.33;39.54;0;225;175;325;0;725;0.49;0.62;0.89;0;2;0;0;2
913-390;H151;913-390;924c;5;4;4;0;0;11;1;1.34;468.3;1.1;15;coni.med;7.93;131.43;5;44S;15;S;23.93;0;0;0;74.9;0;0;25.11;0;0;900;200;125;0;1225;3.28;0.66;0.91;0;4.85;0;0;2
913-391;H152;913-391;924a1;4;15;9;3;3;6;0;1.9;949.5;1.9;112;fagu.old;12.18;135.44;7.5;44S;15;S;0;0;0;0;0;0;0;100;0;0;0;225;25;0;250;0;17.48;0.64;0;18.12;4;0;1
913-392;H153;913-392;928a1;1;11;8;0;3;9;0;5.34;1104.1;1.3;109;fagu.old;14.81;151.22;12.5;44S;15;S;0;0;0;0;0;0;0;100;0;0;0;225;0;0;225;0;30.37;0;0;30.37;6;0;1
913-393;H154;913-393;927c1;1;0;0;0;0;1;3;0.42;258;1.1;22;coni.med;15.05;167.7;25;44;15;0;2.5;0;0;0;99.3;0;0;0.7;0;0;900;0;25;0;925;39.97;0;0.64;0;40.61;0;25;1
913-394;H155;913-394;927a;1;7;6;0;1;7;0;3.08;1189.3;1.9;115;fagu.old;32.4;31.97;27.5;44;15;0;7.14;0;0;0;5.89;0;0;94.11;0;0;0;175;50;0;225;0;21.44;0.13;0;21.57;4;0;1
913-395;H156;913-395;926d;1;3;0;0;3;17;3;0.68;389.1;1.3;24;coni.med;10.93;95.25;22.5;44;15;0;16.79;0;12.8;0;84.94;2.27;0;0;0;0;750;0;0;0;750;34.51;0;0;0;34.51;0;25;1
913-396;H157;913-396;953a;3;20;6;1;13;8;0;1.45;774.7;1.8;58;fagu.old;0;-1;20;44;15;0;35.71;0;36.05;0;0;0;0;63.95;0;0;50;100;25;0;175;5.35;10.43;0.64;0;16.41;4;2;1.8
914-390;H158;914-390;924e;4;18;3;4;11;8;4;0.3;224.1;1.2;18;coni.med;0;-1;2.5;44S;15;S;59.64;31.94;0;0;41.49;0;0;26.57;0;0;1475;200;100;0;1775;12.94;10.79;0.73;0;24.46;3;2;2
914-391;H159;914-391;924a1;1;16;10;2;4;9;0;1.9;949.5;1.9;112;fagu.old;7.76;213.1;5;44S;15;S;42.86;0;0;0;0;0;8.02;60.43;0;31.56;0;325;0;0;325;0;26.76;0;0;26.76;7;0;1.2
914-392;H160;914-392;924a1;1;20;14;3;3;14;2;1.9;949.5;1.9;112;fagu.old;0;-1;7.5;44;15;0;35.71;0;0;0;0;0;32.53;67.47;0;0;0;75;25;0;100;0;14.19;0.64;0;14.83;3;0;1.5
914-393;H161;914-393;road;1;16;10;3;3;15;4;0;0;0;115;road;14.5;118.32;15;44;15;0;35.71;0;39.02;0;0;0;0;60.98;0;0;0;100;0;0;100;0;30.6;0;0;30.6;4;0;1.3
914-394;H162;914-394;927a;1;16;11;1;4;7;0;3.08;1189.3;1.9;115;fagu.old;7.66;70.47;15;44;15;0;2.5;0;3.66;0;0;0;0;96.34;0;0;0;50;75;0;125;0;9.95;0.1;0;10.04;2;0;1
