pole-id;plot;id_check;standcode;trees;total;sq1;sq2;sq3;sq4;unident;area;perimeter;shapeindex;age;class;slope;aspect;altitude;soilcode;clayCont;type;ndi;open;road;alnall;conmed;conold;fagmed;fagold;quemed;queold;numNeed;numFag;numQue;numAln;numTotal;areaNeed;areaFag;areaQuer;areaAln;areaTotal;numDec;numCon;strdiv
914-395;H163;914-395;926b1;5;16;6;5;5;17;4;0.97;456.9;1.3;29;coni.med;5.38;90.36;15;44S;15;S;2.5;0;0;0;96.2;0;0;0;3.8;0;625;0;100;0;725;36.47;0;3;0;39.47;3;22;1
914-396;H164;914-396;926a1;1;9;6;1;2;9;1;1.43;633.8;1.5;115;fagu.old;12.62;201.77;20;44;15;0;14.29;0;9.55;0;5.37;0;0;85.08;0;0;0;200;0;0;200;0;11.34;0;0;11.34;5;0;1
915-393;H165;915-393;925d;3;14;9;2;3;11;6;0.17;217.4;1.5;47;coni.old;0;-1;10;54T;-999;T;45.36;5.37;0;0;0;55.58;0;3.59;0;35.46;0;0;225;25;250;0;0;16.46;2.41;18.87;6;0;1.2
915-394;H166;915-394;925a3;2;17;12;3;2;8;0;0.2;209.7;1.3;68;coni.old;0;-1;12.5;44S;15;S;35.71;0;0;0;0;28.42;0;71.58;0;0;0;250;50;0;300;0;15.44;21.38;0;36.82;7;0;1.4
915-395;H167;915-395;926b1;3;3;0;0;3;24;4;0.97;456.9;1.3;29;coni.med;7.75;198.12;15;44S;15;S;26.07;0;20.64;0;75.7;0;0;3.66;0;0;700;0;275;0;975;21.98;0;3.16;0;25.13;0;10;2
915-396;H168;915-396;926a2;2;7;3;0;4;9;2;0.17;166.1;1.1;63;fagu.old;30.63;196.99;22.5;44;15;0;0;0;0;0;0;0;0;100;0;0;0;400;0;0;400;0;20.3;0;0;20.3;9;0;1
916-396;H169;916-396;925a2;3;9;2;4;3;7;0;0.89;849.6;2.5;103;fagu.old;0;-1;25;33K;5;K;47.5;0;22.32;0;0;22.11;0;55.58;0;0;200;150;1275;0;1625;11.02;6.68;1.83;0;19.53;3;8;1
920-388;R1;920-388;920a5;2;3;2;0;1;2;3;0.42;276.9;1.2;1;open;6.61;206.29;0;52;1;U;0;100;0;0;0;0;0;0;0;0;2000;0;0;0;2000;0.2;0;0;0;0.2;0;0;1
920-389;R2;920-389;920b;4;18;9;1;8;16;5;0.87;755.4;2.3;100;quer.old;43.25;224.24;10;42;1;0;52.5;3.73;27.13;0;7.04;0;0;0;0;62.1;0;0;0;0;0;0;0;0;0;0;0;0;0
920-390;R3;920-390;920d2;3;14;5;4;5;5;2;0.62;357.3;1.3;1;open;13.77;274.76;10;44S;15;S;21.43;80.13;12.8;0;0;0;0;0;0;7.08;2000;0;0;0;2000;0.2;0;0;0;0.2;0;0;1
920-391;R4;920-391;919d1;7;20;9;3;8;12;3;0.58;376.7;1.4;47;quer.old;0;-1;12.5;44S;15;S;33.21;1.4;0;22.63;3.94;0;0;0;0;72.04;0;0;600;0;600;0;0;16.12;0;16.12;12;0;1.3
921-388;R5;921-388;920a4;7;26;4;2;20;30;2;0.25;257.7;1.5;14;coni.med;5.21;198.24;0;52;1;U;57.14;5.27;26.67;0;47;0.7;0;1.53;0;18.83;75;0;1550;125;1750;0.39;0;12.93;2.85;16.17;6;0;3
921-389;R6;921-389;920a1;1;18;10;0;8;14;2;1.46;489.9;1.1;10;coni.med;0;-1;7.5;43;5;0;0;0;0;0;100;0;0;0;0;0;2000;0;0;0;2000;0.8;0;0;0;0.8;0;0;1
921-390;R7;921-390;919b;10;17;8;1;8;15;5;1.77;545;1.2;11;coni.med;9.53;295.78;12.5;42;1;0;31.07;0;8.47;26.4;65.13;0;0;0;0;0;750;1350;425;0;2525;2.36;5.62;0.45;0;8.44;1;0;2
921-391;R8;921-391;919b;6;16;7;3;6;12;3;1.77;545;1.2;11;coni.med;5.25;233.27;12.5;43;5;0;0;0;0;0;100;0;0;0;0;0;350;300;750;725;2125;2.46;0.95;1.58;5.33;10.32;0;0;1.5
921-392;R9;921-392;919c;3;15;6;1;8;12;1;0.77;394.7;1.3;21;quer.old;4.75;307.37;12.5;44S;15;S;14.29;0;0;0;0;0;0;11.16;0;88.84;0;0;1400;0;1400;0;0;12.04;0;12.04;0;0;1.4
921-397;R10;921-397;903h;5;14;8;5;1;2;7;0.31;304.7;1.5;53;alnu.all;5.45;131.32;27.5;54T;-999;T;26.07;19.11;0;78.73;0;0;0;0;0;2.16;0;225;1225;125;1575;0;0.84;12.16;15.05;28.05;8;0;1.3
921-398;R11;921-398;903b1;5;13;7;2;4;10;1;1.2;568.4;1.5;66;quer.old;22.05;116.94;32.5;54T;-999;T;50;15.27;0;0;0;24.16;0;0;0;60.57;175;0;1100;0;1275;6.13;0;29.13;0;35.26;8;8;2
922-387;R12;922-387;917j3;5;23;11;1;11;25;8;0.23;213.4;1.3;53;alnu.all;0;-1;2.5;52;1;U;50;0;36.05;43.1;20.85;0;0;0;0;0;700;0;275;125;1100;13.62;0;8.56;0.96;23.15;1;5;1.8
922-388;R13;922-388;917e;2;15;7;3;5;26;0;0.82;356.8;1.1;50;quer.old;11.56;174.95;2.5;43;5;0;2.5;0;0;0;0;1.4;0;0;0;98.61;0;275;225;0;500;0;4.02;17.1;0;21.12;10;0;1
922-389;R14;922-389;920a3;3;35;22;2;11;22;5;0.52;345.3;1.4;4;open;23.45;209.75;10;44;15;0;38.21;59.97;28.38;0;0;0;0;3.94;0;7.71;0;50;500;0;550;0;4.37;0.82;0;5.19;1;0;2.3
922-390;R15;922-390;918d1;2;22;11;2;9;12;0;0.25;210;1.2;107;fagu.old;22.07;252.97;22.5;42;1;0;42.86;5.37;0;0;0;0;0;49.62;0;45.01;0;50;200;0;250;0;1.12;15.42;0;16.54;8;0;1.2
922-391;R16;922-391;918a1;3;17;5;2;10;12;0;0.98;427.3;1.2;47;quer.old;21.25;278.67;17.5;42;1;0;11.79;0;7.08;0.7;0;0;0;2.16;0;90.06;25;250;525;0;800;0.79;4.46;10.86;0;16.11;6;1;1
922-392;R17;922-392;919a1;2;17;9;3;5;6;1;3.23;1418.4;2.2;118;fagu.old;42.06;269.21;20;42;1;0;26.07;0;2.86;0;0;0;0;73.08;0;24.06;0;175;0;0;175;0;20.73;0;0;20.73;6;0;1
922-393;R18;922-393;919a1;2;18;12;4;2;3;1;3.23;1418.4;2.2;118;fagu.old;10.44;177.84;17.5;44SI;30;SI;0;0;0;0;0;0;0;100;0;0;0;75;0;0;75;0;17;0;0;17;3;0;1
922-394;R19;922-394;904a4;1;26;16;3;7;14;4;3.13;793.9;1.3;118;fagu.old;4.15;142.37;20;44;15;0;35.71;0;33.09;0;0;0;0;66.91;0;0;0;75;0;0;75;0;24.5;0;0;24.5;3;0;2
922-395;R20;922-395;904a1;1;18;14;1;3;13;0;3.17;1212.9;1.9;118;fagu.old;12.16;135.79;22.5;44;15;0;0;0;0;0;0;0;0;100;0;0;0;75;0;0;75;0;19.09;0;0;19.09;4;0;1
922-396;R21;922-396;904a1;3;8;5;3;0;6;0;3.17;1212.9;1.9;118;fagu.old;0;49.88;25;44;15;0;0;0;0;0;0;0;0;100;0;0;0;1150;25;0;1175;0;35.72;0.79;0;36.5;5;0;1
922-397;R22;922-397;903a2;2;22;10;5;7;9;3;1.64;623.9;1.4;116;fagu.old;6.59;199.95;27.5;44S;15;S;2.5;0;0;0;0;1.4;0;98.61;0;0;0;175;0;0;175;0;31.41;0;0;31.41;6;0;1.2
922-398;R23;922-398;903b1;4;14;11;0;3;9;1;1.2;568.4;1.5;66;quer.old;10.61;178.93;32.5;44;15;0;9.64;0.7;0;0;0;9.97;0;0;0;89.33;25;50;600;0;675;2.69;1.67;28.83;0;33.19;9;1;1.2
923-385;R24;923-385;921b;1;11;3;1;7;7;2;1.69;661.1;1.4;2;open;14.84;19.01;10;44;15;0;0;100;0;0;0;0;0;0;0;0;2000;0;0;0;2000;0.4;0;0;0;0.4;0;0;1
923-387;R25;923-387;917k2;3;25;8;8;9;17;2;0.17;182;1.2;2;open;12.72;257.7;5;43;5;0;61.79;39.44;31.35;0;0;0;0;28.52;0;0.7;1000;175;0;0;1175;0.45;7.02;0;0;7.47;3;0;2.4
923-388;R26;923-388;917a2;1;28;7;3;18;14;2;0.87;444.7;1.3;56;fagu.old;14.6;221.35;5;44S;15;S;38.21;0;16.14;0;0;0;0;83.16;0;0.7;0;425;0;0;425;0;15.16;0;0;15.16;7;0;1.2
923-389;R27;923-389;917c1;1;26;9;6;11;26;2;1.14;690.9;1.8;110;fagu.old;14.98;210.68;10;43;5;0;50;31.56;10.57;0;0;0;0;57.88;0;0;0;325;0;0;325;0;14.56;0;0;14.56;5;0;2
923-390;R28;923-390;918d2;1;9;4;0;5;11;0;0.09;187.8;1.8;107;fagu.old;13;157.26;17.5;42;1;0;47.5;0;25.66;0;0;0;33.65;40.69;0;0;0;200;0;0;200;0;27.36;0;0;27.36;4;0;2
923-391;R29;923-391;918b1;4;13;5;4;4;10;2;0.45;267.2;1.1;34;fagu.med;0;-1;22.5;42;1;0;40.36;0;19.77;0;1.46;0;76.6;0;0;2.16;100;650;25;0;775;0.26;15.99;0.24;0;16.48;12;0;1.5
923-392;R30;923-392;919e;1;33;13;9;11;5;2;0.48;303;1.2;26;fagu.med;24.98;84.12;27.5;42;1;0;4.64;0;4.5;0;0;0;94.11;0;0;1.4;0;875;0;0;875;0;23.36;0;0;23.36;20;0;1
923-393;R31;923-393;904a4;1;16;13;0;3;10;1;3.13;793.9;1.3;118;fagu.old;19.28;300.31;17.5;44SI;30;SI;0;0;0;0;0;0;0;100;0;0;0;200;0;0;200;0;37.54;0;0;37.54;7;0;1
923-394;R32;923-394;904a4;1;8;6;0;2;7;1;3.13;793.9;1.3;118;fagu.old;11.8;189.97;20;43;5;0;0;0;0;0;0;0;0;100;0;0;0;75;0;0;75;0;23.14;0;0;23.14;3;0;1
923-396;R33;923-396;904a1;1;19;14;3;2;16;1;3.17;1212.9;1.9;118;fagu.old;15.64;218.5;22.5;44;15;0;2.5;4.5;0;0;0;0;0;95.5;0;0;0;550;0;0;550;0;29.16;0;0;29.16;5;0;1.2
923-397;R34;923-397;903a2;1;17;12;2;3;4;1;1.64;623.9;1.4;116;fagu.old;0;-1;30;44;15;0;0;0;0;0;0;0;0;100;0;0;0;175;0;0;175;0;24.06;0;0;24.06;4;0;1.5
923-398;R35;923-398;903d2;3;32;19;1;12;4;5;0.07;169.5;1.8;73;quer.old;17.83;206.97;35;44S;15;S;71.43;0;0;0;43.62;0;0;43.03;0;13.35;1300;75;0;0;1375;8.34;5.69;0;0;14.03;2;0;2.3
924-385;R36;924-385;91600;2;15;9;4;2;31;4;2;1184.8;2.4;34;quer.old;0;-1;7.5;43;5;0;42.86;6.21;20.68;0;0;0;0;0;0;73.12;0;125;575;0;700;0;2.69;14.42;0;17.12;7;1;1.2
924-386;R37;924-386;91600;3;20;11;1;8;18;1;2;1184.8;2.4;34;quer.old;4.31;199.67;7.5;44;15;0;35.71;0;0;0;0;0;0;36.02;0;63.98;0;100;225;0;325;0;3.74;11.86;0;15.6;9;0;1
924-387;R38;924-387;916a1;2;11;5;0;6;27;1;2.35;796.9;1.5;50;fagu.old;4.13;327.33;7.5;44;15;0;0;0;0;0;0;0;0;100;0;0;0;650;0;0;650;0;21.5;0;0;21.5;11;0;1
924-388;R39;924-388;917d;4;10;3;3;4;7;2;1.1;465.9;1.3;6;open;23.22;258.12;10;44S;15;S;35.71;62.83;0;0;0;0;0;37.17;0;0;0;50;0;0;50;0;2;0;0;2;1;0;2.5
924-389;R40;924-389;917a1;0;8;5;0;3;23;0;1.04;410.8;1.1;56;quer.old;0;-1;10;44S;15;S;9.64;7.08;0;0;0;0;0;1.4;0;91.53;0;125;50;0;175;0;11.61;4.16;0;15.77;4;0;2
924-390;R41;924-390;917b;3;17;8;1;8;11;0;1.35;506.1;1.2;5;fagu.old;10.73;201.54;15;44S;15;S;0;0;0;0;0;0;0;100;0;0;0;25;50;0;75;0;0.57;0.04;0;0.6;0;0;1.2
924-391;R42;924-391;road;2;31;17;6;8;14;1;0;0;0;110;road;0;-1;20;44;15;0;47.5;0;43.45;0;22.39;0;0;34.17;0;0;400;75;50;0;525;4.83;0.84;11.05;0;16.71;2;2;3
924-392;R43;924-392;906c1;3;25;13;2;10;25;2;1.14;688.1;1.8;113;fagu.old;7.19;-1;20;44;15;0;14.29;0;10.84;0;0;0;0;89.16;0;0;0;250;650;0;900;0;21.12;17.82;0;38.95;6;0;2
924-393;R44;924-393;road;7;28;20;2;6;16;2;0;0;0;57;road;6.46;184.4;20;44;15;0;61.79;0;39.02;0;0;21.41;0;0.7;0;38.88;100;50;450;0;600;2.94;0.22;13.23;0;16.39;5;0;2.5
924-394;R45;924-394;904a4;2;12;7;2;3;13;3;3.13;793.9;1.3;118;fagu.old;0;-1;22.5;43;5;0;2.5;0;3;0;0;0;0;97;0;0;0;200;0;0;200;0;34.68;0;0;34.68;5;0;1
924-395;R46;924-395;904d;2;4;0;0;4;8;1;0.67;393.6;1.4;59;fagu.old;0;-1;20;44;15;0;7.14;6.21;0;0;0;0;0;93.79;0;0;0;450;25;0;475;0;23.6;1.54;0;25.14;10;0;1
924-396;R47;924-396;90400;4;8;6;0;2;5;0;0.24;297;1.7;53;alnu.all;21.89;205.35;25;44S;15;S;52.5;7.08;0;61.82;0;0;0;18.06;0;13.04;50;150;75;25;300;1.71;5.14;6.77;2.01;15.64;6;1;1.4
924-397;R48;924-397;903c;1;21;16;1;4;9;3;1.05;432.8;1.2;3;fagu.old;0;-1;30;44;15;0;2.5;0;3;0;0;0;0;97;0;0;0;75;0;0;75;0;18.86;0;0;18.86;4;0;1.4
924-398;R49;924-398;903a1;1;7;2;2;3;14;1;1.53;672.1;1.5;116;fagu.old;0;-1;42.5;44;15;0;0;0;0;0;0;0;0;100;0;0;0;225;25;0;250;0;20.26;7.07;0;27.32;5;0;1
925-384;R50;925-384;916h2;6;12;5;2;5;28;1;0.12;142.1;1.1;63;quer.old;8.86;178.47;2.5;54T;-999;T;50;0;9.03;0;40.27;0;0;0;0;50.7;50;475;150;0;675;1.21;25.6;9.65;0;36.47;10;0;1.5
925-385;R51;925-385;91600;1;23;10;3;10;13;2;2;1184.8;2.4;34;quer.old;0;-1;5;43;5;0;28.57;0;0;0;10.32;0;0;10.98;0;78.7;25;300;175;0;500;0.5;5.21;8.61;0;14.33;9;0;1.8
925-386;R52;925-386;916d1;3;18;8;6;4;18;1;2.23;777;1.5;48;quer.old;0;-1;10;54T;-999;T;0;0;0;0;0;0;0;0;0;100;0;0;675;100;775;0;0;0.28;20.71;20.99;10;0;1
925-387;R53;925-387;916d1;2;28;17;1;10;17;0;2.23;777;1.5;48;quer.old;0;-1;10;54T;-999;T;0;0;0;0;0;0;0;0;0;100;25;0;225;75;325;2.54;0;3.29;7.74;13.58;8;1;1
925-388;R54;925-388;916b3;1;8;1;1;6;12;1;0.87;379.1;1.1;6;open;6.6;-1;7.5;44;15;0;0;100;0;0;0;0;0;0;0;0;1800;0;0;0;1800;0.9;0;0;0;0.9;0;0;1
925-389;R55;925-389;917a1;1;8;4;0;4;12;0;1.04;410.8;1.1;56;quer.old;12.58;200.88;12.5;44;15;0;35.71;0;0;0;0;0;0;45.12;0;54.88;0;1075;0;0;1075;0;29.97;0;0;29.97;16;0;1
925-390;R56;925-390;906c2;1;14;8;2;4;13;0;0.48;453.7;1.8;113;fagu.old;16.65;235.32;20;44;15;0;28.57;0;13.08;0;11.86;0;0;75.07;0;0;0;550;0;0;550;0;34.71;0;0;34.71;8;0;1
925-391;R57;925-391;906b;5;12;4;1;7;6;1;1.38;496.4;1.2;5;coni.med;8.4;322.86;22.5;43;5;0;23.93;0;15.03;0;84.97;0;0;0;0;0;1000;0;0;0;1000;1;0;0;0;1;0;0;1
925-392;R58;925-392;906c1;3;20;11;1;8;13;2;1.14;688.1;1.8;113;fagu.old;4.34;292.76;20;44;15;0;35.71;0;0;0;44.6;0;0;55.4;0;0;500;325;0;0;825;4.77;1.26;0;0;6.03;0;3;2.2
925-393;R59;925-393;905d;1;14;2;1;11;14;0;0.7;388.7;1.3;27;coni.med;6.97;211.5;20;44;15;0;95.36;0;20.61;0;31.73;12.41;0;35.25;0;0;500;75;0;0;575;17.16;6.07;0;0;23.23;2;7;2.2
925-394;R60;925-394;905d;5;16;8;2;6;9;2;0.7;388.7;1.3;27;coni.med;0;-1;20;54T;-999;T;23.93;0;0;0;84.14;0;0;15.87;0;0;575;0;50;0;625;17.68;0;0.67;0;18.35;0;10;2
925-395;R61;925-395;905g;3;4;1;1;2;7;3;0.87;382.1;1.2;10;coni.med;7.37;230.68;25;44;15;0;0;0;0;0;100;0;0;0;0;0;1000;0;0;0;1000;1.4;0;0;0;1.4;0;0;1
925-396;R62;925-396;905h1;4;21;11;0;10;10;7;0.32;232;1.2;47;alnu.all;6.41;197.39;27.5;44S;15;S;33.21;0;6.21;70.15;0;2.96;0;20.68;0;0;0;0;350;150;500;0;0;1.94;7.08;9.02;8;0;1.4
925-397;R63;925-397;road;5;0;0;0;0;40;1;0;0;0;108;road;11.83;183.92;35;44;15;0;23.93;0;59.69;0;0;0;0;40.31;0;0;0;175;0;0;175;0;27.56;0;0;27.56;5;0;2.2
925-398;R64;925-398;903a1;2;9;7;0;2;6;0;1.53;672.1;1.5;116;fagu.old;0;-1;42.5;44;15;0;7.14;0;7.92;0;0;0;0;92.09;0;0;0;275;0;0;275;0;35.02;0;0;35.02;4;0;1
926-384;R65;926-384;road;5;40;22;6;12;11;2;0;0;0;41;road;8.1;211.03;5;43;5;0;92.86;3.21;43.1;6.24;18.9;21.41;7.15;0;0;0;750;100;0;0;850;31;0.8;0;0;31.8;0;10;2.4
926-385;R66;926-385;916f1;3;6;2;0;4;14;0;0.23;237.4;1.4;16;coni.med;27.78;200.12;7.5;43;5;0;23.93;0;12.52;0;87.48;0;0;0;0;0;1825;750;150;0;2725;13.25;2.06;1.25;0;16.56;0;0;2
926-386;R67;926-386;916b1;0;13;5;3;5;8;1;2.76;961.4;1.6;10;coni.med;0;-1;7.5;44;15;0;2.5;0;0;0;97.04;0;0;0;0;2.96;1000;0;0;0;1000;1.5;0;0;0;1.5;0;0;1
926-387;R68;926-387;916c;1;23;11;1;11;12;2;1.25;503.4;1.3;6;open;4.89;28.63;7.5;44S;15;S;7.14;89.09;0;0;0;0;0;0;0;10.91;1000;0;0;0;1000;1;0;0;0;1;0;0;1
926-388;R69;926-388;916m;3;29;13;2;14;10;1;0.82;401.2;1.3;3;open;0;-1;10;44S;15;S;7.14;96.13;0;0;0;0;0;3.87;0;0;0;200;25;0;225;0;8.69;2.27;0;10.96;5;0;2
926-389;R70;926-389;906d;3;22;14;1;7;10;1;1.06;551.9;1.5;49;quer.old;13.1;161.18;15;44S;15;S;23.93;0;26.5;0;0;5.37;0;2.16;0;65.97;0;225;400;0;625;0;0.58;13.28;0;13.86;10;0;1.1
926-390;R71;926-390;906d;0;18;11;2;5;11;0;1.06;551.9;1.5;49;quer.old;7.56;160.52;22.5;44;15;0;45.36;0;9.48;0;0;8.68;0;7.39;0;74.44;100;75;225;0;400;6.49;1.3;11.13;0;18.93;9;4;2
926-391;R72;926-391;906d;4;12;6;1;5;10;0;1.06;551.9;1.5;49;quer.old;0;-1;25;43;5;0;35.71;0;0;0;67.36;0;0;0;0;32.64;600;100;150;0;850;8.79;5.2;10.32;0;24.31;9;4;2
926-392;R73;926-392;906a;5;12;6;1;5;9;1;2.71;769.4;1.3;17;coni.med;0;-1;25;44;15;0;2.5;0;0.7;0;99.3;0;0;0;0;0;2275;2400;25;0;4700;8.65;7.25;0.03;0;15.94;0;0;1
926-393;R74;926-393;905a1;3;19;10;4;5;8;1;3.8;990.1;1.4;112;fagu.old;6.36;283.37;22.5;44;15;0;35.71;0;0;0;32.11;0;0;67.89;0;0;225;275;150;0;650;0.85;21.26;0.53;0;22.64;4;0;1
926-394;R75;926-394;905a1;3;17;11;2;4;14;1;3.8;990.1;1.4;112;fagu.old;6.31;246.18;22.5;44;15;0;0;0;0;0;0;0;0;100;0;0;0;150;0;0;150;0;13.58;0;0;13.58;1;0;1.4
926-395;R76;926-395;905a1;1;16;7;3;6;9;1;3.8;990.1;1.4;112;fagu.old;0;-1;25;44;15;0;2.5;0;0;0;0;0;0;98.61;1.4;0;0;0;50;0;50;0;0;27.09;0;27.09;2;0;1
926-396;R77;926-396;902b2;3;7;0;0;7;30;3;0.15;182.9;1.3;38;coni.old;0;-1;30;44;15;0;100;5.4;32.04;0;0;32.36;0;21.69;8.51;0;425;25;0;0;450;9.89;1.77;0;0;11.66;1;4;2
926-397;R78;926-397;902a1;1;22;2;4;16;11;4;3.48;964.3;1.5;108;fagu.old;7.77;199;35;44S;15;S;0;0;0;0;0;0;0;100;0;0;0;200;0;0;200;0;12.53;0;0;12.53;4;0;1
