pole-id;plot;id_check;standcode;trees;total;sq1;sq2;sq3;sq4;unident;area;perimeter;shapeindex;age;class;slope;aspect;altitude;soilcode;clayCont;type;ndi;open;road;alnall;conmed;conold;fagmed;fagold;quemed;queold;numNeed;numFag;numQue;numAln;numTotal;areaNeed;areaFag;areaQuer;areaAln;areaTotal;numDec;numCon;strdiv
926-398;R79;926-398;902a2;4;11;4;1;6;14;0;2.06;735.1;1.4;108;fagu.old;0;-1;37.5;43;15;0;2.5;0;1.4;0;0;0;0;98.61;0;0;0;275;25;0;300;0;25.41;4.52;0;29.94;8;0;1
927-383;R80;927-383;914d;4;23;8;0;15;14;3;0.36;352.1;1.6;42;fagu.old;10.62;306.46;5;44;15;0;45.36;0;41.81;1.46;0;0;0;55.06;0;1.67;0;550;200;0;750;0;4.72;3.45;0;8.17;6;0;2.2
927-384;R81;927-384;915g1;2;34;13;5;16;4;2;0.93;612.3;1.8;5;alnu.all;0;-1;2.5;54T;-999;T;16.79;12.87;0;84.14;0;3;0;0;0;0;0;0;175;175;350;0;0;0.38;6.01;6.4;4;0;2
927-385;R82;927-385;915f;5;32;13;2;17;11;1;0.96;497.1;1.4;7;open;9.08;100.22;7.5;44;15;0;52.5;58.54;16.11;0;0;15.76;0;9.59;0;0;350;67;100;0;517;2.95;0.36;0.24;0;3.54;1;0;2
927-386;R83;927-386;915d3;1;25;22;1;2;17;0;0.03;68.7;1.1;58;quer.old;5.7;62.73;7.5;44S;15;S;52.5;0;22.32;0;2.09;0;0;48.78;0;26.81;0;550;0;0;550;0;18.65;0;0;18.65;11;0;1
927-387;R84;927-387;916c;0;6;5;0;1;8;0;1.25;503.4;1.3;6;open;2.82;81.14;7.5;44S;15;S;7.14;81.83;0;0;18.17;0;0;0;0;0;2200;0;0;0;2200;1.3;0;0;0;1.3;0;0;1
927-388;R85;927-388;916l;2;10;2;0;8;11;2;0.47;298.7;1.2;34;coni.old;24.43;197.18;10;54T;-999;T;16.79;0;16.14;0;0;81;0;2.86;0;0;200;0;125;250;575;4.96;0;15.95;3.42;24.34;3;3;2
927-389;R86;927-389;907c;0;16;6;5;5;10;0;0.87;385.9;1.2;3;coni.med;10.36;270.34;17.5;43;15;0;23.93;0;0;0;71.48;0;0;28.52;0;0;1000;1200;0;0;2200;1.2;18;0;0;19.2;2;0;0
927-390;R87;927-390;907a1;0;23;14;2;7;10;1;1.99;707.5;1.4;97;fagu.old;16.8;120.38;17.5;44S;15;S;0;0;0;0;0;0;0;100;0;0;0;200;0;0;200;0;20.85;0;0;20.85;5;0;1.5
927-391;R88;927-391;907a1;2;16;7;4;5;14;0;1.99;707.5;1.4;97;fagu.old;9.54;138.38;22.5;44S;15;S;2.5;0;0;0;3.73;0;0;96.27;0;0;200;525;75;0;800;1.06;12.62;4.14;0;17.82;6;1;1.5
927-392;R89;927-392;906a;3;10;3;2;5;13;3;2.71;769.4;1.3;17;coni.med;0;-1;25;43;5;0;0;0;0;0;100;0;0;0;0;0;1325;1725;150;0;3200;5.49;5.73;0.46;0;11.68;0;1;1.2
927-393;R90;927-393;905a1;0;23;14;4;5;10;3;3.8;990.1;1.4;112;fagu.old;0;-1;25;43;5;0;0;0;0;0;0;0;0;100;0;0;0;225;25;0;250;0;14.21;3.14;0;17.35;5;0;1
927-394;R91;927-394;905c1;4;10;7;1;2;15;5;0.68;374.4;1.3;26;coni.med;26.27;203.3;25;44;15;0;2.5;0;0;0;97;0;0;3;0;0;550;0;75;0;625;19.15;0;0.05;0;19.2;0;16;1.2
927-396;R92;927-396;902a1;2;12;6;0;6;4;1;3.48;964.3;1.5;108;fagu.old;40.7;205.04;32.5;44;15;0;2.5;3.7;0;0;0;0;0;96.3;0;0;0;475;0;0;475;0;43.78;0;0;43.78;9;0;1.1
927-397;R93;927-397;902a1;1;12;7;0;5;3;1;3.48;964.3;1.5;108;fagu.old;7.88;174.77;35;33S;1;S;0;0;0;0;0;0;0;100;0;0;0;250;0;0;250;0;37.52;0;0;37.52;6;0;1
927-398;R94;927-398;902b1;2;9;2;0;7;19;4;1.61;511.3;1.1;26;coni.med;5.3;171.21;40;43;15;0;0;0;0;0;100;0;0;0;0;0;1250;0;0;0;1250;30.39;0;0;0;30.39;0;12;1
928-383;R95;928-383;915h;3;17;6;0;11;22;0;0.85;401.9;1.2;168;fagu.old;10.07;304.95;10;43;15;0;35.71;0;37.38;0;0;0;0;62.62;0;0;0;550;25;0;575;0;35.21;7.07;0;42.28;6;0;2
928-384;R96;928-384;915k1;4;18;7;3;8;11;2;0.55;315.3;1.2;26;coni.old;7.6;309.65;5;44;15;0;2.5;0;0;0;0;96.27;3.73;0;0;0;1050;0;0;0;1050;31.89;0;0;0;31.89;0;21;1
928-385;R97;928-385;915d1;2;14;7;1;6;4;1;1.25;824.1;2.1;58;fagu.old;0;-1;5;44S;15;S;42.86;0;0;0;35.53;0;0;56.56;0;7.92;850;0;0;0;850;0.8;0;0;0;0.8;0;0;1
928-386;R98;928-386;915d1;1;15;13;1;1;6;1;1.25;824.1;2.1;58;fagu.old;0;-1;7.5;44S;15;S;23.93;0;0;0;24.09;0;0;75.91;0;0;0;100;0;0;100;0;7.44;0;0;7.44;3;0;1.6
928-387;R99;928-387;road;1;18;4;1;13;33;1;0;0;0;103;road;19.48;215.23;10;43;15;0;38.21;0;54.81;0;10.15;0;0;35.04;0;0;250;533;200;0;983;0.04;3.25;1.08;0;4.37;1;0;2
928-388;R100;928-388;907f;4;37;7;5;25;5;2;0.18;213.8;1.4;49;quer.old;45.3;246.67;12.5;43;15;0;57.14;0;38.25;0;0;18.31;0;7.01;0;36.44;0;450;50;0;500;0;12.88;3.42;0;16.3;7;0;2.2
928-389;R101;928-389;907b;0;19;11;4;4;27;1;1.63;513.3;1.1;49;fagu.old;6.81;194.51;20;43;15;0;28.57;0.77;22.04;0;0;0;0;75.73;1.46;0;0;750;25;0;775;0;20.15;1.13;0;21.28;14;0;1.1
928-390;R102;928-390;907a2;0;24;15;3;6;10;3;0.2;181;1.1;1;open;5.65;267.85;20;44S;15;S;14.29;85.46;6.17;0;0;0;0;8.37;0;0;0;125;0;0;125;0;4.91;0;0;4.91;2;0;1.2
928-391;R103;928-391;908a1;2;16;11;2;3;16;1;3.35;1167.1;1.8;58;quer.old;9.76;142.39;22.5;44S;15;S;50;0;32.04;0;0;0;0;13.91;0;54.05;0;400;0;0;400;0;37.3;0;0;37.3;7;0;2
928-392;R104;928-392;908a1;1;23;8;5;10;11;2;3.35;1167.1;1.8;58;quer.old;4;171.54;25;44S;15;S;16.79;0;0.7;0;10.22;0;0;0;0;89.09;825;100;75;0;1000;12.57;4.13;0.51;0;17.22;2;6;2
928-393;R105;928-393;905f;1;28;16;7;5;12;1;0.49;354.6;1.4;3;fagu.old;7.18;273.25;25;44S;15;S;38.21;0;34.97;1.4;0;0;0;63.63;0;0;0;100;0;0;100;0;22.11;0;0;22.11;3;0;2
928-394;R106;928-394;909a1;2;16;5;3;8;7;4;0.92;544.3;1.6;109;fagu.old;41.23;202.54;30;44;15;0;26.07;0;23.26;0.7;0;0;0;76.05;0;0;0;250;25;0;275;0;30.59;1.89;0;32.48;9;0;1
928-398;R107;928-398;902b1;1;9;8;0;1;16;2;1.61;511.3;1.1;26;coni.med;10.18;151.46;40;43;15;0;14.29;0;0;0;84.87;0;0;15.13;0;0;1300;0;25;0;1325;23.18;0;0.5;0;23.68;0;4;1
928-399;R108;928-399;902c;1;9;4;1;4;0;2;0.71;358.1;1.2;26;coni.med;7.9;181.69;45;43;15;0;16.79;0;3.73;0;85.11;11.16;0;0;0;0;700;0;0;0;700;38.93;0;0;0;38.93;0;21;1
928-400;R109;928-400;901c1;2;13;6;0;7;8;2;0.62;588.4;2.1;50;fagu.old;12.52;206.85;50;43;15;0;26.07;1.4;19.7;0;0;0;0;78.91;0;0;0;525;200;0;725;0;9.29;12.17;0;21.46;10;0;1
928-401;R110;928-401;901c1;4;17;8;2;7;18;0;0.62;588.4;2.1;50;fagu.old;9.91;193.08;55;43;15;0;42.86;34.41;7.92;0;0;0;0;57.67;0;0;0;700;1033;0;1733;0;22.17;13.57;0;35.74;14;0;1.6
929-382;R111;929-382;914e;1;11;7;1;3;9;2;0.35;258.8;1.2;48;fagu.old;7.86;234.32;10;43;15;0;50;0;18.2;0;0;0;0;66.95;0;14.85;0;1725;125;0;1850;0;20.74;3.21;0;23.95;16;0;1
929-383;R112;929-383;915a1;4;28;10;1;17;22;2;1.36;715.1;1.7;53;quer.old;6.06;232.34;10;43;15;0;57.14;0;25.94;0;4.64;0;0;5.61;0;63.81;175;275;475;0;925;1.78;2.34;3.84;0;7.96;2;0;2.5
929-384;R113;929-384;915b;3;24;10;4;10;14;2;0.58;422.2;1.6;55;quer.old;24.62;330.24;10;43;15;0;35.71;0;25.56;0;0;0;0;0;0;74.44;0;125;200;0;325;0;1.94;12.68;0;14.62;5;0;1.2
929-385;R114;929-385;915b;0;19;12;0;7;14;0;0.58;422.2;1.6;55;quer.old;0;-1;7.5;54T;-999;T;7.14;0;8.68;0;0;0;0;0;0;91.32;0;650;150;0;800;0;7.15;16.4;0;23.55;7;0;1.8
929-386;R115;929-386;912a1;1;6;2;2;2;5;1;2.73;948.5;1.6;47;fagu.old;42.43;243.54;17.5;43;15;0;16.79;0;8.89;0;0;0.77;0;90.34;0;0;0;1200;50;0;1250;0;13.65;3.77;0;17.42;7;0;1
929-387;R116;929-387;912g;1;13;0;2;11;9;2;0.52;299.5;1.2;27;coni.med;47.04;242.37;27.5;43;15;0;38.21;0;22.73;0;73.47;0;0;0;0;3.8;650;0;0;0;650;26.67;0;0;0;26.67;0;18;1.2
929-388;R117;929-388;912e;3;15;9;0;6;4;1;0.67;411.7;1.4;46;quer.old;18.51;284.09;32.5;43;15;0;61.79;19.94;37.55;0;0;0;0;1.4;0;41.11;0;0;450;0;450;0;0;15.42;0;15.42;11;0;1.1
929-389;R118;929-389;911d;0;0;0;0;0;9;2;2.21;824.2;1.6;10;open;0;-1;30;43;15;0;35.71;80.75;19.25;0;0;0;0;0;0;0;25;25;3225;0;3275;0.07;0.03;5.62;0;5.72;0;0;1
929-390;R119;929-390;908b;1;12;3;2;7;4;1;2.81;888.8;1.5;7;open;7.6;285.55;27.5;43;15;0;14.29;80.68;19.32;0;0;0;0;0;0;0;2000;0;0;0;2000;1.2;0;0;0;1.2;0;0;1
929-391;R120;929-391;908c;2;14;9;2;3;8;0;0.57;346.8;1.3;68;fagu.old;6.14;250.37;25;43;5;0;2.5;0;0;0;0;0;0;99.3;0;0.7;0;2625;0;0;2625;0;28.88;0;0;28.88;5;0;1
929-392;R121;929-392;908a1;0;10;5;3;2;6;2;3.35;1167.1;1.8;58;quer.old;5.49;227.3;25;43;5;0;0;0;0;0;0;0;0;0;0;100;0;675;125;0;800;0;13.3;10.43;0;23.73;9;0;1
929-393;R122;929-393;908d;0;7;7;0;0;4;1;0.6;335;1.2;3;fagu.old;0;-1;27.5;43;5;0;38.21;0;15.93;0;0;0;0;55.61;0;28.45;0;25;975;0;1000;0;3.98;0.75;0;4.72;1;0;1
929-394;R123;929-394;909b;1;18;8;0;10;15;0;2.12;718.1;1.4;3;fagu.old;14.04;214.03;32.5;44;15;0;14.29;0;12.38;0;0;0;0;87.62;0;0;0;250;0;0;250;0;26.38;0;0;26.38;6;0;1
929-401;R124;929-401;901a;4;25;14;4;7;9;2;1.2;537.4;1.4;55;quer.old;18.7;221.65;57.5;43;15;0;4.64;1.46;0;0;0;0.7;0;0;0;97.84;0;850;125;0;975;0;7.62;14.4;0;22.02;7;0;1.2
929-402;R125;929-402;901a;4;7;3;2;2;16;1;1.2;537.4;1.4;55;quer.old;17.84;276.11;65;33K;1;K;14.29;13.63;0;0;0;0;0;0;0;86.37;0;650;1175;0;1825;0;5.01;18.37;0;23.38;11;0;1
930-384;R126;930-384;road;3;27;7;3;17;7;1;0;0;0;53;road;0;-1;10;43;15;0;26.07;0.77;40.73;0;0;0;0;0;0;58.51;25;400;25;0;450;0.44;14.38;2.69;0;17.51;8;0;2
930-385;R127;930-385;912d;1;22;10;3;9;9;1;0.57;325.8;1.2;56;quer.old;11.81;246.9;12.5;43;15;0;2.5;0;0.7;0;0;0;0;0;0;99.3;0;275;450;0;725;0;1.75;14.06;0;15.81;6;0;1
930-386;R128;930-386;912a1;0;5;2;2;1;6;2;2.73;948.5;1.6;47;fagu.old;18.38;196.01;22.5;43;15;0;0;0;0;0;0;0;0;100;0;0;0;1125;0;0;1125;0;28.72;0;0;28.72;18;0;1
930-387;R129;930-387;911b;1;8;3;1;4;12;0;2.65;680;1.2;7;open;7.79;130.19;32.5;43;15;0;9.64;93.79;5.51;0;0;0;0;0;0;0.7;750;200;200;0;1150;1.2;0.71;8.17;0;10.08;1;0;2
930-388;R130;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
930-389;R131;930-389;911c;3;23;15;5;3;7;3;3.23;1099.8;1.7;5;open;14.56;55.47;27.5;43;5;0;0;100;0;0;0;0;0;0;0;0;1000;1000;0;0;2000;0.85;0.85;0;0;1.7;0;0;1
930-390;R132;930-390;911d;5;10;6;1;3;6;1;2.21;824.2;1.6;10;open;0;-1;27.5;43;15;0;2.5;98.61;1.4;0;0;0;0;0;0;0;0;0;1600;0;1600;0;0;1.54;0;1.54;0;0;1
930-391;R133;930-391;908b;5;11;3;5;3;6;1;2.81;888.8;1.5;7;open;0;-1;27.5;44S;15;S;0;100;0;0;0;0;0;0;0;0;2000;0;0;0;2000;1.2;0;0;0;1.2;0;0;1
930-392;R134;930-392;908b;1;11;5;3;3;2;3;2.81;888.8;1.5;7;open;14.39;252.03;30;43;15;0;0;100;0;0;0;0;0;0;0;0;2000;0;0;0;2000;1.2;0;0;0;1.2;0;0;1
930-393;R135;930-393;909b;1;20;11;0;9;10;4;2.12;718.1;1.4;3;fagu.old;20.6;254.85;30;43;5;0;0;0;0;0;0;0;0;100;0;0;0;475;0;0;475;0;27.38;0;0;27.38;7;0;1.2
930-394;R136;930-394;909b;2;18;9;3;6;5;0;2.12;718.1;1.4;3;fagu.old;11.57;-1;35;44SI;30;SI;0;0;0;0;0;0;0;100;0;0;0;400;0;0;400;0;21.43;0;0;21.43;6;0;1.3
931-385;R137;931-385;913f;0;10;2;1;7;10;0;0.48;373.3;1.5;54;quer.old;19.38;162.89;12.5;54T;-999;T;7.14;0;8.02;0;0;0;0;0;0;91.98;0;475;175;0;650;0;12.86;6.38;0;19.23;8;0;2
931-386;R138;931-386;912b;3;11;5;1;5;2;0;0.84;366.9;1.1;7;open;18.27;140.78;22.5;43;15;0;0;100;0;0;0;0;0;0;0;0;2000;0;0;0;2000;1.2;0;0;0;1.2;0;0;1
931-387;R139;931-387;911b;4;13;5;2;6;8;0;2.65;680;1.2;7;open;17.56;75.94;25;43;15;0;35.71;55.23;0;0;0;0;0;44.77;0;0;25;150;175;0;350;1.89;13.66;0.33;0;15.87;5;1;2
931-388;R140;931-388;911f3;3;27;12;4;11;18;2;0.87;407.5;1.2;1;open;7.84;21.73;22.5;43;15;0;42.86;70.64;24.69;0;0;0;0;4.67;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4
931-389;R141;931-389;911a2;5;4;3;1;0;13;6;0.25;208.6;1.2;43;alnu.all;3.94;117.71;22.5;54T;-999;T;33.21;0.7;2.44;73.68;23.19;0;0;0;0;0;350;0;25;900;1275;1.96;0;0.28;18.99;21.24;7;0;1
931-390;R142;931-390;911c;2;14;11;1;2;11;0;3.23;1099.8;1.7;5;open;12.6;125.97;25;43;5;0;0;100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.4
931-391;R143;931-391;911c;3;12;6;2;4;4;6;3.23;1099.8;1.7;5;open;16.91;182.62;30;43;15;0;14.29;87.03;12.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
931-392;R144;931-392;910f1;4;23;14;4;5;8;3;0.35;288.9;1.4;7;open;0;-1;30;43;15;0;14.29;88.6;4.71;0;0;0;0;6.7;0;0;2200;0;0;0;2200;1.4;0;0;0;1.4;0;0;1
931-393;R145;931-393;909a2;1;17;9;6;2;8;0;1.17;469.2;1.2;109;fagu.old;0;-1;32.5;44SI;30;SI;14.29;13.67;0;0;0;0;0;86.33;0;0;0;175;25;0;200;0;19.72;0.03;0;19.75;5;0;1
932-384;R146;932-384;913a;0;15;6;1;8;10;1;2.09;598.2;1.2;44;fagu.old;0;-1;10;33;1;0;35.71;0;20.89;0;0;0;0;79.11;0;0;0;1100;0;0;1100;0;19.24;0;0;19.24;12;0;1
932-385;R147;932-385;913a;0;36;18;7;11;9;0;2.09;598.2;1.2;44;fagu.old;0;-1;10;43;15;0;71.43;0;23.88;0;0;0;0;38.95;0;37.17;0;375;425;0;800;0;4.27;13.52;0;17.8;9;0;1.5
932-386;R148;932-386;913b;3;15;11;1;3;9;1;1.6;572.3;1.3;57;quer.old;22.14;94.36;12.5;43;15;0;21.43;0;8.19;0;0;0;0;6.17;0;85.64;0;350;500;0;850;0;4.96;13.82;0;18.78;9;0;1
932-387;R149;932-387;910c;3;22;13;3;6;12;0;1.52;520.9;1.2;67;fagu.old;16.6;110.28;15;43;15;0;0;0;0;0;0;0;0;100;0;0;0;500;0;0;500;0;28.68;0;0;28.68;10;0;1
932-388;R150;932-388;910d;1;30;16;5;9;1;0;0.79;380;1.2;105;fagu.old;26.95;70.99;17.5;43;15;0;2.5;0;4.5;0;0;0;0;95.5;0;0;0;275;0;0;275;0;29.14;0;0;29.14;4;0;1
932-389;R151;932-389;911a1;2;11;5;3;3;7;1;1.63;809.7;1.8;109;fagu.old;12.22;246.2;22.5;43;15;0;7.14;0;8.02;0;0;0;0;91.98;0;0;0;300;0;0;300;0;20.83;0;0;20.83;8;0;1
932-390;R152;932-390;911c;0;28;12;8;8;8;0;3.23;1099.8;1.7;5;open;0;-1;25;43;5;0;14.29;85.64;0;0;0;0;0;14.37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
932-391;R153;932-391;910g;2;34;20;8;6;15;1;0.69;410.4;1.4;7;open;0;182.18;27.5;43S;15;S;35.71;69.32;30.68;0;0;0;0;0;0;0;0;0;75;0;75;0;0;0.07;0;0.07;0;0;2
932-392;R154;932-392;910a;2;11;7;2;2;5;0;3.05;812.2;1.3;6;open;0;166.04;32.5;43S;15;S;0;100;0;0;0;0;0;0;0;0;0;0;1300;0;1300;0;0;3.49;0;3.49;0;0;2
932-393;R155;932-393;909d;4;21;16;4;1;6;1;1.41;596.2;1.4;35;fagu.old;4.22;168.53;32.5;43S;15;S;21.43;6.83;6.17;0;0;0;0;86.99;0;0;275;725;1450;0;2450;0.91;2.51;6.34;0;9.77;0;0;1.3
933-384;R156;933-384;913e;3;10;5;1;4;16;1;0.41;264.6;1.2;53;coni.old;8.65;90.51;7.5;43;15;0;64.29;0;18.2;0;0;52.41;0;18.17;0;11.23;200;525;225;0;950;15.87;11.45;1.82;0;29.13;7;8;2
933-385;R157;933-385;913c;1;26;14;3;9;12;2;1.07;488.3;1.3;1;open;15.75;71.24;5;43S;5;S;14.29;77.69;0;0;0;0;0;22.32;0;0;0;175;0;0;175;0;3.81;0;0;3.81;3;0;2
933-386;R158;933-386;913d;6;26;13;5;8;26;2;0.46;297.1;1.2;49;quer.old;3.87;91.81;2.5;54T;-999;T;35.71;54.39;0;0;0;0;0;0;0;45.61;175;0;250;275;700;9.98;0;4.76;2.49;17.23;3;7;2.2
933-389;R159;933-389;910b1;3;3;1;1;1;8;0;2.23;830.9;1.6;67;fagu.old;23.22;154.49;20;43;15;0;14.29;0;0;0;0;18.1;0;81.9;0;0;250;100;0;0;350;16.86;8.58;0;0;25.44;2;10;1
933-390;R160;933-390;91000;0;10;2;4;4;8;4;0.4;296.5;1.3;5;fagu.old;17.27;97.61;22.5;33;1;0;0;0;0;0;0;0;0;100;0;0;0;75;0;0;75;0;11.18;0;0;11.18;3;0;2
933-391;R161;933-391;910a;1;15;9;4;2;5;3;3.05;812.2;1.3;6;open;31.95;134.49;25;43S;15;S;0;100;0;0;0;0;0;0;0;0;0;0;75;325;400;0;0;0.1;0.53;0.63;0;0;1
933-392;R162;933-392;910a;2;21;12;3;6;8;3;3.05;812.2;1.3;6;open;12.41;136.97;30;43;15;0;14.29;81.14;0;0;0;0;0;18.86;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
933-393;R163;933-393;909d;2;10;5;3;2;5;1;1.41;596.2;1.4;35;fagu.old;0;-1;35;43;15;0;2.5;0;0.7;0;0;0;0;99.3;0;0;0;1475;425;0;1900;0;14.87;3.46;0;18.33;5;0;1
